V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,bestlam,rmse
2,4,5,7,10,12,14,15,17,20,22,1093.47411984278,3434.3128553293
2,5,7,11,14,15,16,17,18,19,20,1543.32844651835,1791.31088709215
1,3,4,5,6,8,9,11,16,19,22,1243.52559253837,2549.12228939315
6,7,8,9,10,11,12,14,15,20,21,415.959771711587,3520.97236334529
4,5,7,8,13,14,17,18,20,21,22,1994.59359465536,3004.91997390725
1,2,4,5,8,9,11,12,16,17,18,1342.89802528023,2723.43834393642
1,3,4,6,11,12,15,16,17,19,20,27.4258567484206,4004.49037865483
4,8,10,11,12,14,15,16,17,18,22,999.276078353208,3226.22503532306
3,7,8,9,10,11,14,15,16,17,18,617.55495333871,3114.33061626299
2,4,5,8,9,10,12,13,15,19,22,1306.05817000317,3732.16246009065
1,5,9,10,13,15,16,17,18,20,21,1523.16513134243,2706.28709086487
1,4,5,6,7,10,12,14,15,17,20,1458.92468039963,3125.77400926951
1,2,3,6,8,9,11,12,14,18,19,1148.80087758057,3695.99165532467
4,7,9,10,11,13,14,17,20,21,22,1155.65699480744,3751.89868278715
3,4,8,9,10,12,13,14,17,20,21,1050.36413298884,4016.65974771323
2,5,6,9,11,12,13,15,16,17,22,1882.81768792972,2449.57584454571
1,2,3,4,7,10,11,13,18,19,20,1013.4091896841,3983.33844793142
1,3,4,5,6,9,11,14,15,16,18,917.856228434957,1869.75995720448
3,5,7,11,12,13,14,16,17,19,22,1662.99795665482,1760.03073320274
1,3,5,6,9,10,12,16,18,19,20,1225.86659449151,2525.63908285794
1,4,8,10,11,12,14,15,16,20,21,786.962888348578,3513.52118863206
1,2,3,5,12,13,14,16,18,19,21,56.3881917528158,Inf
1,5,7,8,9,13,15,17,18,21,22,1819.75340753993,3483.10969400848
1,3,7,8,9,10,11,12,16,19,22,84.9728877309317,5444.30133485205
1,2,5,6,8,9,11,12,13,16,21,1520.11528170974,2573.1491623243
4,5,6,7,8,10,15,17,18,19,22,420.818865840297,4003.36777136018
1,2,6,8,9,13,14,15,18,19,21,876.76003281902,4368.00630252177
1,5,6,7,8,9,10,13,16,18,21,2016.45668224887,2501.43588847131
2,4,5,6,8,10,11,12,17,20,22,1852.9960540897,3364.91944569748
4,6,7,9,15,16,17,18,19,21,22,982.455207320549,3046.93774194777
1,2,3,4,7,8,15,18,19,21,22,797.159029301038,3914.1893035634
1,2,3,4,11,12,17,19,20,21,22,828.034584039717,5292.68367014085
4,6,7,8,9,10,11,14,15,16,19,1660.51791315069,3160.92355475552
1,4,7,8,10,11,13,17,19,20,22,564.585103339016,4426.71060847231
2,4,5,6,7,9,10,13,15,19,21,1415.7412375911,3254.26197553079
1,3,4,7,9,10,11,12,17,18,21,815.934975027514,4071.86790392599
1,2,3,8,9,13,16,17,19,20,22,1954.48599815605,3321.50424959262
1,2,5,7,8,13,16,18,19,21,22,1671.82367699022,2431.10062820584
3,4,7,8,9,11,14,16,18,21,22,1198.07104726658,3018.2625981721
1,3,5,9,12,13,14,15,18,20,21,860.831784632303,3156.33142111291
1,4,5,7,11,12,14,15,19,21,22,1137.57124479041,3188.1540916958
2,4,5,9,11,12,13,16,20,21,22,1251.11295751755,2541.42801661514
1,2,5,7,13,14,15,16,17,20,21,128.502756563284,Inf
1,2,3,4,5,6,11,12,14,15,19,443.303946964623,3336.10722009025
3,6,7,8,13,14,15,16,17,18,19,912.211092785497,2761.8075135827
1,2,3,4,7,8,11,12,17,18,19,911.354492052501,4841.59982908966
1,3,5,6,7,15,16,17,18,19,20,36.9048728117152,3094.77182767322
1,2,4,5,9,10,13,15,16,21,22,2044.5810534774,2606.43706970782
1,4,5,7,8,11,12,14,16,19,20,1752.68289376125,2052.3622914112
2,3,8,9,10,14,15,16,17,19,22,22.3837121213086,NA
2,4,5,8,9,10,11,12,14,15,22,1720.95732749333,3328.93487792831
1,2,5,6,8,10,12,13,15,17,19,519.680580524791,3835.99135385049
1,2,4,6,9,12,13,15,16,17,22,1166.28935230006,3388.48151029731
1,2,6,7,9,10,11,14,16,20,22,1176.44885126199,Inf
3,4,5,6,10,11,16,17,20,21,22,2043.40577495145,2339.17039754703
1,4,5,6,8,10,12,16,19,20,22,1476.00053749087,2526.0174220557
1,2,3,4,5,10,12,16,18,20,22,1673.59270372238,2485.66435571181
1,3,7,9,15,17,18,19,20,21,22,741.287516927424,7491.73534505423
1,6,7,12,13,14,15,18,19,20,21,609.372139429251,3500.42556592867
2,7,8,9,10,12,13,14,19,20,22,1103.9826621961,3876.9280979693
1,4,5,6,9,10,16,17,18,19,20,1641.999814485,2579.45018806863
1,2,3,7,8,10,11,12,14,16,17,742.269456530199,2792.4851788521
1,3,4,5,6,7,10,12,14,19,20,1379.83967604729,3081.48069297774
1,2,4,5,8,9,11,14,17,18,22,818.059485539977,3612.17691042041
2,4,6,7,11,15,16,17,18,20,22,1200.71461244838,2921.29136507631
1,4,5,6,10,11,17,18,19,20,21,1630.51139284336,3308.22407227756
2,4,5,9,11,12,14,15,16,19,21,1350.29134912824,2024.81342880958
2,3,4,11,12,13,14,16,17,19,21,1768.4592805156,3065.88675813976
1,3,8,9,10,11,13,17,18,20,21,785.925619834711,4264.20181109806
2,7,8,9,10,13,14,15,16,17,22,1075.8426348314,3105.69672261486
2,3,8,9,11,12,14,16,18,19,22,1723.76012724585,Inf
2,4,5,6,9,11,13,14,16,19,20,1836.52848671157,1735.4254581114
1,4,5,7,8,9,10,13,14,17,19,930.026139847383,3211.61804738849
1,4,5,7,8,9,12,13,15,17,21,1379.49833502918,3476.92116351275
1,3,5,8,10,11,12,13,16,20,22,2039.24535072617,2564.08055790726
4,5,6,7,8,9,12,13,15,20,21,1873.26469879104,3303.36598800126
2,4,5,6,13,14,15,16,17,19,21,1646.5893434208,1778.3284518459
1,5,8,10,11,13,16,17,18,19,22,1761.28306006237,2647.04999687396
2,4,5,6,7,12,13,16,17,19,20,1612.91589932479,2340.447463751
3,4,5,6,12,14,15,17,18,19,22,1478.96543674573,3079.88460236853
1,2,3,4,9,10,11,13,15,17,20,578.516531613199,Inf
1,2,4,6,8,9,13,15,17,19,22,466.534713440043,Inf
1,3,5,6,7,13,14,16,18,21,22,1346.35661776614,1482.05913824523
1,4,5,6,7,10,11,12,19,20,22,1673.10679771102,3115.82516033106
3,4,7,9,11,12,13,14,15,16,22,857.573696726043,3249.19695498973
4,6,7,9,10,12,14,15,16,19,20,1727.60211312366,3066.09787814204
5,8,9,10,11,12,14,15,16,18,22,1373.42042623896,2015.23571617207
1,2,4,5,8,9,10,12,17,20,21,719.594826478288,3733.51974855886
1,3,4,7,9,10,14,15,19,20,22,503.867706561149,3459.24166702604
1,2,5,6,9,12,14,16,18,19,21,2089.50594971155,1893.29692327152
3,4,6,9,11,12,13,15,17,21,22,863.562106995655,4933.89480584171
1,2,4,5,9,12,13,16,17,20,21,1026.53387386388,2668.21386692848
1,2,3,7,8,9,11,13,16,19,22,1231.92237672396,3503.65852555149
3,5,6,7,8,9,10,11,13,15,21,30.5521538987985,4742.91210735028
1,5,6,7,12,13,14,15,18,20,22,1804.32265692834,2849.28093872271
3,4,6,9,11,13,15,16,17,18,20,189.269212295847,5331.41315734418
1,2,6,8,9,11,12,13,14,15,16,1796.56419932995,3141.41810622235
4,5,6,9,10,12,16,17,18,20,21,1947.8265327547,2502.39325446661
2,3,4,6,7,8,9,16,18,20,21,1675.00940964708,3249.30277327255
2,3,4,5,6,9,10,15,17,20,22,1241.98751968276,7445.87095612265
3,4,6,7,8,10,11,14,15,16,18,1505.90102094446,3057.10209586227
2,4,6,7,9,10,14,15,16,19,22,682.488919071855,3146.7001877823
1,2,3,5,8,10,15,16,17,19,21,1548.68725612935,2612.27293449546
2,3,6,7,8,9,12,13,14,16,20,1211.72179037081,2967.84077381829
1,4,5,7,9,10,12,13,14,15,22,1362.74542581017,3343.19033283457
3,7,11,12,14,15,16,18,20,21,22,968.687393458056,2838.80356894032
1,2,3,5,7,13,16,18,20,21,22,1309.81691396337,2256.36817448815
2,6,9,12,15,16,18,19,20,21,22,1339.63301903794,3140.7955958971
2,3,6,11,13,17,18,19,20,21,22,818.901140091986,3098.222923467
4,5,7,8,9,10,12,13,15,17,19,1294.3931842009,3455.71539168278
1,2,8,9,11,14,15,18,20,21,22,1321.09432282421,Inf
1,6,7,9,12,13,15,16,20,21,22,1409.12325174734,3129.29598134197
2,5,7,9,10,11,13,14,19,20,22,1896.6009201261,3103.44026115301
1,2,5,6,10,14,15,16,20,21,22,1801.22167992935,1694.31136209834
1,2,3,4,6,7,10,15,17,18,21,1066.89043602302,3478.32389372819
2,4,6,9,10,12,13,14,17,20,22,1233.8171740164,3832.98019988721
1,5,7,8,9,10,11,12,15,19,22,700.145963819964,3330.94334553914
1,4,11,12,13,14,15,18,19,20,22,1161.38306073705,3965.23700625406
2,3,4,6,7,8,11,14,15,20,22,854.815356060859,Inf
2,4,6,10,11,12,14,16,19,21,22,2114.78523666134,3019.75391422535
2,3,4,6,9,10,13,14,17,19,22,1037.19432452124,5916.2238451569
3,4,5,8,9,10,11,13,14,19,22,1650.70579682862,3299.36173892732
4,5,8,10,11,12,13,14,15,18,20,1487.16992864816,3351.13058262703
1,2,5,8,9,10,13,17,18,21,22,102.553770672631,5234.64426548207
2,5,6,8,12,13,14,15,20,21,22,1704.29717274559,3055.94232940695
1,3,4,5,8,11,13,14,16,20,21,1202.58013077193,1842.12424092629
4,5,8,9,10,12,13,15,17,20,22,1450.89768142227,3779.33235172728
1,2,5,9,10,11,15,16,18,19,21,1264.83266580075,2726.95468751657
2,3,5,6,7,8,11,12,13,17,20,1476.89546456212,3093.70550009212
3,4,5,6,8,9,10,13,15,17,22,1420.75232334686,4951.17881013274
1,4,7,10,11,14,15,17,19,21,22,831.321706109373,3784.37712918229
2,5,6,8,9,11,14,19,20,21,22,1748.51367223569,3024.50565320698
1,3,9,10,11,12,13,16,17,21,22,1952.67266632495,3552.83766228426
1,2,3,5,6,9,10,14,15,20,22,1666.10201611226,3098.82405315253
1,3,5,8,9,11,13,18,19,20,21,149.723924893963,4731.54561398202
4,6,7,10,11,12,14,17,18,19,21,476.533087502018,3760.72818983098
2,3,5,13,14,15,16,18,19,21,22,1635.65276441016,1560.27317485282
2,3,4,9,11,15,16,17,18,19,22,1089.36916729714,3438.47300192447
1,4,6,7,8,9,10,14,19,21,22,658.367370901873,3631.60740525639
3,4,5,8,9,10,11,16,20,21,22,1478.04664931604,2587.86490060854
2,3,7,10,11,16,17,19,20,21,22,1818.84641383623,3192.98219887209
2,5,9,10,12,14,15,16,18,19,20,1222.18560125228,1916.70077679553
2,4,7,9,10,11,12,13,15,19,21,389.489096443122,Inf
1,3,4,6,7,8,9,11,13,19,21,412.201058314056,4125.2049240124
2,4,5,7,8,10,13,16,18,19,20,1633.59308810711,2493.56723133548
5,6,7,8,14,15,16,18,20,21,22,1802.77096687352,1475.69723540383
2,4,5,6,7,10,11,14,15,16,19,1689.41734524625,1755.77024137439
2,5,6,9,12,13,15,17,19,21,22,814.56810918379,3430.76168218678
1,3,4,7,10,11,12,15,17,18,21,851.772570510954,3763.82025348618
2,5,6,7,12,15,18,19,20,21,22,2117.72078098762,2932.20767250731
1,2,3,4,6,7,9,10,19,20,22,792.825805369735,3799.41304850352
2,5,7,8,9,13,15,16,18,19,22,1298.22432409771,2450.88781687557
2,3,9,10,12,14,16,18,19,21,22,1802.26088061645,3113.77618012051
3,4,5,6,7,9,11,12,16,19,22,25.6665565406332,3005.85308260629
1,3,5,7,8,9,12,17,18,21,22,1463.90781975918,3374.61974921342
1,4,5,6,8,9,12,14,18,19,20,998.183710414722,3024.54314281727
1,5,6,10,11,13,14,19,20,21,22,1982.33572293132,3046.7366853327
2,4,7,8,10,11,12,14,15,17,18,865.439749946286,4061.32214301179
2,3,6,7,8,9,10,11,14,16,20,918.45226639628,Inf
3,5,8,9,13,14,16,18,20,21,22,1907.75001214029,1685.45442286947
3,5,6,7,9,10,11,18,19,20,22,1939.10750444835,3060.34874045804
1,4,6,8,9,10,12,16,17,18,21,1220.66825348376,3520.42349785956
1,5,7,8,9,12,15,16,17,18,20,1358.69888102102,2599.68685018182
2,3,6,8,12,14,15,16,19,21,22,755.17436952069,3181.68501835796
1,2,7,8,11,14,15,17,19,21,22,967.399398047388,3797.34511843358
2,3,6,8,9,11,12,17,20,21,22,10.8699087658046,NA
1,3,6,7,8,11,12,17,18,21,22,657.989548338367,3291.0973498115
2,3,4,6,10,13,14,15,17,20,22,1135.63161277621,5099.65459852808
1,2,4,5,8,10,11,13,16,19,22,43.8688317170793,Inf
1,2,3,4,6,8,9,12,14,15,20,819.336578795414,4145.65275850031
1,2,5,8,12,14,15,17,19,20,21,1140.38735376396,3326.03302786959
1,3,6,7,12,13,15,16,17,19,20,245.081793792018,3580.24629307037
1,3,4,5,8,9,12,13,18,19,21,1085.499390446,3636.71412644915
2,3,4,6,7,8,13,14,15,16,21,1639.77074590731,2966.52822656523
4,6,10,11,13,15,16,18,20,21,22,1323.97136994849,3217.02576565055
2,3,4,5,7,10,12,14,15,16,20,1193.77654412921,1590.50199466751
1,2,8,9,12,13,14,17,20,21,22,1278.55865780561,3921.16381611388
1,2,5,7,8,9,12,15,17,21,22,1688.65511708035,3529.21792427512
1,3,4,5,9,13,14,15,18,20,21,917.693439077023,3208.02858353032
2,3,5,7,8,13,14,15,17,18,21,1336.0842420978,3145.52674799052
1,5,7,8,9,10,12,13,14,16,17,1180.19570096306,1967.34601191008
2,5,6,13,14,15,16,17,18,20,22,2157.48833617881,1512.7174824858
1,2,3,4,5,6,8,9,11,17,21,1327.10312451447,3608.85850637127
2,3,4,8,9,10,14,15,16,21,22,1221.13364882529,2944.5010153666
1,2,6,9,10,11,14,15,16,19,21,622.948103733063,Inf
1,2,6,8,9,11,15,18,19,20,22,1074.08932710042,3884.03876041312
7,8,10,12,13,14,15,17,20,21,22,1034.45380848248,3779.70967447022
1,4,6,7,11,13,14,15,16,17,22,1179.13857280648,2957.55527447584
1,2,7,8,10,12,14,19,20,21,22,1084.31160663033,3827.66269679988
2,4,6,7,8,11,12,14,18,20,21,775.374649927052,5720.36027761142
1,3,5,6,7,8,12,14,15,17,21,1113.89142710479,3071.26097955256
3,4,5,8,9,11,13,16,17,20,22,659.621986027001,2700.8883603757
1,2,3,5,8,9,13,15,16,19,20,1443.23865815064,2478.28056563083
1,3,4,5,7,9,11,15,16,18,22,1483.49685794818,2528.77535120451
1,2,3,5,8,9,12,18,19,20,22,1218.49421817516,3528.39697875245
1,2,7,10,11,12,14,16,20,21,22,29.7414657139167,Inf
1,4,5,10,11,13,16,17,18,20,21,1962.45226354806,2678.57258767389
1,5,6,7,13,15,17,19,20,21,22,36.7992281416341,5764.06326332365
1,5,7,8,9,11,12,14,17,18,21,1261.63644198475,3172.61497054544
3,5,6,7,10,11,13,16,20,21,22,1122.01183451998,2152.05107623187
1,2,3,4,5,6,9,11,17,18,22,1669.44767510086,3395.64068775493
1,2,3,8,11,12,13,14,15,18,22,746.860394150842,Inf
1,3,5,6,11,12,13,14,17,19,21,950.317099903321,3052.66590074455
4,6,12,13,14,15,16,17,18,20,21,1862.86902162646,3016.07035398137
1,4,5,6,8,9,11,12,13,14,21,973.293477562802,3305.91470517722
4,5,6,8,10,11,12,13,15,17,20,1908.40239534979,3581.75698609468
1,2,3,5,6,7,8,13,15,18,21,851.637109439574,3108.00995740653
1,2,4,8,9,10,11,13,14,17,19,1101.18395787939,4059.71982571337
2,3,4,6,9,10,12,13,15,16,18,1672.39650480475,3509.77373416291
1,2,5,6,7,9,11,12,13,14,15,1190.39980339526,3113.67725820102
2,3,8,11,13,14,15,16,17,20,21,44.5183576798246,Inf
1,2,3,5,7,8,14,15,16,18,22,1025.73715232332,1511.06280806502
2,4,5,7,9,10,14,15,18,19,20,1505.42378906633,3183.71914076527
2,3,6,9,12,13,14,15,18,20,22,697.006039798206,Inf
1,3,5,6,9,10,12,13,19,21,22,1150.29075713292,3521.28577427795
3,5,7,8,9,10,11,12,15,16,19,1019.64919009933,2692.96926384868
1,2,6,7,12,13,16,17,19,21,22,1277.33926389368,3046.68521191804
2,4,5,6,9,10,14,15,18,21,22,618.886236773873,3359.37531242274
1,4,7,8,11,12,13,15,17,19,21,499.668729858145,4120.11439377768
4,5,7,12,13,14,16,17,19,21,22,1794.57181550182,1902.48818373629
2,3,4,7,11,12,16,17,19,21,22,1438.93881572812,3233.72264883299
2,6,8,9,12,13,14,16,17,19,21,2063.35163754637,3124.3866254233
1,2,3,4,5,6,7,12,13,19,21,809.125177984465,2913.7300404262
4,5,6,7,11,12,13,14,16,18,22,65.6663849348892,1376.41035954232
6,8,11,12,15,16,17,18,19,21,22,1708.38482916619,3117.99156854017
1,5,6,7,8,9,11,13,17,19,20,1371.30538112566,3356.7516519535
6,7,8,10,11,13,14,15,16,19,20,1788.28948036778,3018.15544073906
1,2,6,7,8,14,16,18,19,20,22,783.673343991425,2736.98287813493
2,3,4,8,9,10,13,16,19,20,21,1278.94467506913,3486.93730386469
2,4,5,6,8,9,13,17,19,20,21,1394.95760500378,3539.48812660067
2,3,4,6,7,10,14,15,16,18,21,1836.42571748056,2962.15240594286
1,3,6,8,9,10,13,15,16,18,22,1019.01292175847,3614.23746966863
2,3,4,5,7,10,11,15,17,18,22,223.527063006929,Inf
3,4,5,6,7,9,10,12,15,19,21,1278.21240595488,3196.21014854564
2,3,4,5,8,9,11,15,17,20,21,720.229478436597,3977.89535221537
1,5,6,7,10,12,13,14,17,19,21,1300.65879687218,3123.97707687805
1,2,3,4,6,8,13,14,15,16,22,1394.29594355846,2914.00213979298
1,3,5,8,10,15,16,17,18,19,20,1060.75531583124,2663.66838640385
3,4,5,6,7,12,16,19,20,21,22,2150.41824978836,2140.09276851524
1,3,4,5,6,9,13,14,15,16,19,1307.0805690052,1737.34013474669
2,3,6,8,10,11,13,14,15,20,22,1343.17354976473,3854.78652762429
3,6,7,8,9,11,12,14,15,18,22,781.640974278673,3068.95080516852
1,4,7,9,12,13,14,17,18,19,22,712.101314581295,3993.28905215066
1,2,4,8,10,11,12,13,18,21,22,613.420481788892,4115.66989654231
1,3,6,7,8,10,12,14,15,20,21,763.267525590891,3883.29401826428
5,8,11,12,14,15,16,17,19,21,22,2142.745732889,2072.94647963666
3,4,5,7,13,14,16,17,19,20,22,2098.72709956462,1679.50168229343
2,5,6,7,9,12,14,15,18,20,21,1617.03482352867,2889.56466478524
1,3,4,7,8,12,14,15,17,19,20,455.620225292514,4402.64997683654
1,3,5,7,9,12,18,19,20,21,22,1300.45099019802,3277.43024932523
1,3,5,8,10,13,18,19,20,21,22,51.6927629791596,4883.42522170859
1,2,3,4,8,9,11,13,14,19,20,1066.22835833662,4168.60479430234
5,6,7,10,14,15,16,18,19,20,22,1610.50145688726,1539.01255774362
1,2,4,5,6,7,9,12,13,21,22,142.049678107827,Inf
4,6,9,10,13,15,17,18,19,20,22,970.98737672962,3966.85489618338
1,2,3,4,5,6,10,13,15,16,18,627.963000759704,Inf
1,3,8,9,14,15,16,17,18,20,21,874.36995807439,3387.27248889716
1,2,3,4,5,8,11,12,20,21,22,704.780192862368,3542.93300600662
2,3,5,7,9,11,12,14,17,21,22,1967.03021568706,3072.15908947997
1,2,6,9,10,11,13,18,20,21,22,571.236939365247,Inf
3,5,6,7,9,12,13,14,15,18,19,1464.4073637348,2919.69081881621
1,2,3,4,6,9,11,12,14,15,21,864.43959169644,Inf
1,3,4,6,7,9,10,19,20,21,22,10.8804876526293,11492.6421108124
1,2,4,5,7,10,11,17,18,19,22,1630.22610351917,3311.17620066829
2,3,4,9,10,13,14,17,20,21,22,1662.24963292911,4790.69597967645
1,2,3,5,8,9,13,16,19,20,22,2081.49806392891,2443.11523461068
1,2,5,7,10,11,13,15,19,20,21,452.999633623168,4275.98060917933
1,5,6,7,9,11,12,17,18,20,22,1850.09786997607,2836.7916518548
1,4,6,8,9,11,14,16,18,19,20,149.918566081784,3548.59493240719
4,6,9,11,12,13,14,17,19,21,22,1132.00900526854,3736.68383413245
8,10,11,12,14,15,16,17,18,20,21,1796.49643129865,3183.00410886081
1,4,5,7,10,11,12,15,16,17,22,1949.30732392514,2618.64205866418
2,3,6,9,10,11,12,13,14,15,19,920.746208005663,Inf
1,4,5,6,9,11,12,13,19,20,22,1667.02743426446,3390.12124408358
1,2,5,7,10,13,14,15,16,19,21,2074.99678255993,1786.56669676323
2,3,4,7,8,10,11,12,19,20,22,780.828677517077,4087.98684624742
1,4,6,7,10,11,12,14,16,19,20,2214.82541997661,2979.81475379631
1,4,6,9,13,15,16,17,19,20,22,1732.55204345904,3376.33664012314
1,3,4,6,8,14,15,16,19,20,21,2027.47729667512,3115.64807868278
3,4,6,8,10,12,14,16,18,19,22,1650.34796005796,3034.47327065199
1,2,3,6,7,8,15,16,17,20,22,1255.6561102482,3172.96885509012
1,3,7,8,9,11,12,15,17,18,20,54.6173702744953,12972.6831034826
1,2,3,8,12,14,15,17,18,19,21,865.112294600772,4283.55666319813
4,5,7,8,10,12,13,17,18,19,20,641.917128227549,4126.3605257974
1,2,8,9,13,14,15,16,17,21,22,463.07656823874,Inf
4,8,10,11,12,13,14,16,17,18,22,1745.14598153847,3182.45104095871
3,5,7,8,9,14,15,16,18,19,22,938.64360913823,1739.37022895887
1,2,3,4,7,12,16,17,18,19,20,924.670951078465,2871.90444285486
4,5,7,10,11,13,14,16,17,19,21,1711.10392769891,2016.43935836177
1,7,8,9,10,11,15,16,17,21,22,1598.42766249125,3461.43648822038
3,5,8,11,12,13,14,15,19,21,22,1449.68167628079,3268.94572435217
4,5,6,7,9,11,12,14,15,21,22,2098.23741894647,3013.13846702862
4,5,6,7,8,11,14,16,17,18,21,1685.22635416757,1773.48087944361
1,4,7,10,12,13,15,19,20,21,22,1088.62960095862,3931.34182850772
3,5,6,7,8,12,13,14,15,17,21,1315.82847199333,3111.36339066338
1,3,6,7,8,10,11,13,15,17,22,899.817311711027,3896.35956345316
1,3,4,8,10,11,14,16,19,21,22,329.244488266068,2872.05692609229
3,4,7,9,10,12,13,14,15,18,20,1053.53021330739,3715.15036817946
2,3,4,5,7,8,11,12,16,18,20,1470.69338791635,2391.7675487041
1,2,4,6,10,11,12,13,17,18,20,876.57487865792,3935.31885303856
2,3,6,7,8,11,13,15,17,18,20,256.623545762538,Inf
1,3,5,6,10,12,13,14,17,18,22,1317.35936519634,3695.01309721968
2,3,6,7,9,11,13,14,15,18,20,855.445636958412,3712.03982287315
1,3,6,8,9,13,14,16,17,20,21,927.835618784113,3091.61395420719
1,4,5,6,8,17,18,19,20,21,22,18.5012027789271,5098.36662783157
1,6,8,9,11,12,13,17,18,19,20,501.843758866034,4460.53971454338
1,2,3,6,8,11,13,15,16,18,19,1452.00250620487,3337.12731887654
3,4,6,7,8,9,11,13,17,21,22,880.15651640489,3693.60516175477
2,3,5,9,10,11,13,14,17,19,20,559.611427425883,5797.41416912424
4,6,7,8,9,12,14,15,18,19,22,516.912587221015,6568.45929018346
1,2,5,9,13,15,17,18,19,21,22,1124.17190016622,3561.18840606197
1,3,5,6,11,13,14,16,17,19,20,1284.3755403703,1790.3484909392
1,2,3,5,6,7,8,9,16,17,21,1532.38542590742,2393.54597419363
3,4,6,8,9,10,12,13,14,15,17,733.243891302362,3923.74673442597
2,7,8,9,10,11,14,17,18,19,21,263.707867216084,Inf
2,3,7,8,9,10,14,17,19,20,22,82.5132495831362,NA
1,3,5,6,9,14,16,18,19,21,22,1697.27054097342,1760.00097201326
2,3,6,8,10,11,12,13,16,18,20,1124.21158750968,3416.38237860079
2,4,6,7,9,12,13,15,16,21,22,1248.42494545715,3302.23041329331
1,3,4,8,12,14,15,16,17,20,22,1984.47787459072,3174.21905538516
1,6,8,9,11,12,14,17,18,21,22,1129.6990976265,3621.20598833004
2,7,9,10,12,13,14,17,19,20,21,648.264824417701,4126.84117564237
1,4,5,7,8,9,11,13,17,18,20,744.27504932291,4020.97692579583
4,5,8,9,11,15,16,17,18,20,21,1797.57753692928,2700.84858718683
2,3,4,8,9,10,13,18,19,21,22,732.908623712373,4280.34736599297
4,6,9,10,11,13,15,17,19,21,22,876.188330964471,3990.97882077396
1,6,7,9,13,15,16,17,19,20,22,1400.30030814315,3143.39177083368
1,3,5,6,9,11,13,14,18,19,21,888.029814318661,2904.82330741572
3,5,6,7,9,11,14,15,17,18,22,1637.58211831319,3650.17043875935
2,3,5,7,10,12,13,16,18,19,22,245.079538735612,Inf
1,2,5,7,9,10,11,12,13,14,15,1033.59861510379,3334.33258545545
1,2,3,4,5,7,8,9,16,18,19,1579.47378536386,2525.62870006233
2,4,7,12,13,14,15,16,18,19,22,803.709045690461,3255.72313527475
1,2,6,9,10,12,14,15,17,19,21,1207.87250012942,3875.59600350033
4,5,6,9,10,14,15,17,20,21,22,1904.38050109455,3120.73205546126
1,4,8,10,11,12,13,17,18,19,21,776.778116601936,4778.80605332935
1,5,6,9,11,13,14,15,17,19,20,1607.97885850027,3229.92423215384
3,7,9,11,13,15,17,18,19,20,22,403.695783713762,6394.05345829068
3,7,9,10,15,16,17,18,19,21,22,1000.18821579674,3288.45876937861
1,3,4,8,9,14,16,17,18,21,22,1790.35060070612,3169.40999599689
3,4,6,10,12,17,18,19,20,21,22,688.606234002746,3565.76830174511
1,3,8,9,10,11,12,14,16,17,19,362.400703851156,4121.58507151076
2,3,8,9,10,11,12,16,17,18,19,948.94429957817,Inf
3,5,6,7,8,11,12,13,16,18,20,1367.40546152955,2257.49937352984
3,5,6,11,12,14,15,18,19,20,22,1602.6618013132,2923.32629235435
2,3,5,6,8,9,12,16,17,18,20,1482.88072186681,2380.70971430825
1,2,3,7,8,9,10,13,16,18,19,1683.29724032204,3420.511244013
1,4,6,8,9,13,15,16,17,20,22,1657.57459227821,3434.4995497197
2,3,4,5,7,9,10,12,14,18,22,1913.81204194338,2979.82842523465
1,5,6,7,9,10,16,17,18,21,22,1712.01900175065,2249.54739984118
1,2,3,6,8,13,14,17,19,20,21,1071.20665888891,3760.84815847676
1,3,4,5,6,10,13,16,17,19,22,21.3539666210077,4772.15362575028
4,7,9,10,11,14,16,17,19,21,22,1750.73781343626,3080.90302582627
2,3,7,9,11,13,16,18,20,21,22,1451.11026516085,3202.36936043629
1,5,7,9,11,13,15,16,19,20,21,50.5083777642246,6028.56613279099
3,4,6,7,8,11,12,13,18,19,22,897.538499260728,5528.13198232335
1,2,4,5,6,8,9,11,19,20,21,1466.71256703007,3546.73438671651
1,2,5,6,9,10,14,15,17,18,19,1191.94091199515,3207.14833348863
1,3,4,7,10,12,13,14,18,19,21,327.908820229033,3092.4477232407
2,3,6,7,8,13,14,15,16,19,21,1729.09177084567,2966.50439559953
2,4,5,6,7,8,10,17,18,19,21,1851.40788861257,3332.64646826147
1,4,5,6,9,11,12,13,18,19,20,1518.34363798881,3456.66290129991
1,3,4,5,9,10,11,17,18,21,22,1505.63418369946,3720.04117141705
1,2,5,8,9,12,14,15,16,19,21,1693.83498879933,1964.65639331707
