V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,bestlam,rmse
2,7,10,12,14,16,17,18,19,21,22,97.1954300500422,5053.97128788571
3,4,7,8,12,13,15,16,17,19,20,109.385476776981,5246.83672130518
1,3,4,9,10,12,13,14,15,18,20,360.808076725284,3766.47872540495
2,3,5,8,10,14,15,17,19,20,21,125.766430295479,4784.98394438509
3,5,6,8,13,15,16,18,19,21,22,459.541730504528,3726.77933251369
3,5,8,9,10,11,12,13,15,16,19,212.876126122589,4040.77156234959
1,2,4,6,9,10,11,14,18,20,21,35.2250324406557,5057.5919461784
3,4,5,11,12,13,14,17,19,21,22,641.152774119462,3503.11863218892
2,3,6,8,11,12,14,16,17,19,21,516.233729806243,3716.30729387394
1,4,6,7,8,10,13,14,17,18,19,264.181513812846,3839.33449050356
2,3,4,10,13,14,15,16,19,20,21,728.782230525732,3617.99772581788
4,7,8,11,13,14,15,16,17,20,22,333.909965841919,3860.82105163923
1,4,5,6,9,12,13,15,19,20,21,682.809107903815,3596.31197710322
1,2,5,9,10,11,13,15,16,19,22,679.641244597786,3600.11960344385
1,2,4,6,12,13,15,16,18,19,22,44.7937410023924,6574.93599691001
1,2,3,8,9,10,14,16,17,19,22,253.334276962999,4101.52080506959
1,4,6,9,14,15,17,18,19,20,21,30.8565036034825,6760.85866416824
1,3,5,8,14,15,16,19,20,21,22,2076.58488299489,3502.79970413278
1,3,11,12,13,14,17,19,20,21,22,32.2450313816267,7930.42454073771
1,2,3,6,8,9,12,16,17,18,20,473.799858652055,3708.37996182633
1,3,4,8,10,12,14,15,16,19,20,529.433137668341,3507.73753037668
3,4,5,6,8,11,12,13,15,19,22,31.6531435854937,7842.705058673
1,3,5,11,13,14,15,16,17,18,22,493.818784933705,3597.70075522177
3,4,6,7,8,14,15,16,17,19,20,91.8695996048816,6043.22838331753
1,2,3,4,7,11,12,13,16,18,19,1735.85109558226,3434.2179608225
2,4,5,7,12,14,16,17,18,21,22,147.027817789503,4470.4700721425
2,3,7,8,11,12,13,16,18,20,22,205.693400645507,4072.85990779737
5,6,8,9,12,13,16,18,20,21,22,753.649636596511,3533.21305532925
1,2,3,5,6,8,10,11,15,16,18,68.749824222619,5943.1944196221
1,6,7,10,14,16,17,18,19,20,22,523.220326246531,3589.64452098254
1,2,4,7,9,10,11,13,16,17,19,1000.45921729764,3658.92440405308
1,2,4,5,8,10,14,16,17,18,20,150.349961006838,4698.62234666114
6,8,11,12,13,14,15,16,18,21,22,354.682926324332,4023.49830028398
1,2,6,7,10,12,15,16,17,20,21,511.680122518251,3723.37228349256
1,2,4,7,8,10,13,16,17,20,22,379.983762959781,3760.39877980485
3,4,5,7,8,11,12,16,17,18,22,269.152274476475,4823.95922463787
2,5,8,9,10,11,13,17,19,20,21,537.309627879385,4233.6936218916
4,7,8,9,11,12,14,19,20,21,22,230.618852116989,4250.55204075071
2,3,8,9,11,12,13,14,15,21,22,323.63033459778,4285.90976767533
2,3,5,6,11,12,13,16,19,20,21,1112.58981063584,4030.33869452988
2,5,7,8,9,14,16,17,18,21,22,100.233656278531,4758.67506449503
1,5,8,9,12,15,16,18,20,21,22,110.321995561851,4761.15403754791
1,3,4,5,10,13,14,17,19,20,22,1437.87358672666,3542.74352709919
4,5,6,7,9,12,13,15,17,20,22,948.074017766408,3678.33401690614
1,2,3,4,8,10,15,16,17,19,20,512.274281422966,3624.56261662975
4,7,8,11,15,16,17,18,19,21,22,674.935371383867,4166.50501419686
2,4,8,12,13,14,15,16,19,20,22,53.6778965175914,5904.03396899657
6,9,10,12,13,14,15,19,20,21,22,303.930668924971,4305.0115494538
1,2,4,6,7,9,12,15,16,17,19,59.167085730656,5947.12197387961
2,3,7,8,9,11,12,15,16,20,22,32.3826169519099,5447.73269059621
4,5,8,9,10,13,16,18,19,20,21,370.676442708396,3802.06434476089
1,2,3,5,10,11,12,13,15,18,19,1313.51264381675,3525.29900776857
2,3,8,11,12,13,15,16,17,21,22,821.397867392254,3779.44310980385
1,3,6,7,8,10,15,16,18,21,22,251.737252700651,3936.65624264283
2,5,7,8,10,12,13,16,17,18,22,2073.7552596755,3562.10629019212
2,3,4,5,6,13,14,17,19,20,21,310.864797797823,4523.28656294768
1,5,6,7,10,11,17,19,20,21,22,884.24479459772,3533.55918833643
2,3,5,6,8,10,11,13,14,15,21,34.7868645947237,5416.68206223581
2,4,6,7,9,10,14,15,16,17,19,52.0009202475645,6327.59230504123
5,6,7,9,10,11,15,17,18,21,22,119.698224369497,4502.7859668116
1,2,6,7,10,12,14,16,19,21,22,467.966204305175,3666.06667480602
3,5,7,8,13,14,16,17,18,19,20,360.979098390833,3698.3625694061
1,2,4,7,8,10,14,19,20,21,22,599.419217887786,3943.83631761642
1,3,5,6,7,8,16,17,18,19,20,823.389015932348,3513.43338347633
1,3,6,7,8,10,13,17,18,20,22,2089.48709242791,3560.07379029189
2,3,6,7,8,12,13,15,18,19,21,1313.73595483177,3494.22410535417
1,4,6,7,8,10,12,15,16,19,22,841.266871345699,3714.2824423786
1,3,4,6,7,10,12,13,15,17,18,205.220871531782,3949.43342752048
1,2,4,6,8,9,15,16,19,21,22,2352.64629993182,3511.33439966384
1,2,3,4,5,9,11,13,14,18,21,2311.88492759716,3519.74861123101
1,2,4,7,8,9,11,13,14,17,19,583.397121710349,4208.2929822259
1,2,4,6,7,8,11,14,17,19,21,686.99921755729,3600.68912136309
1,4,5,9,10,14,15,17,18,21,22,75.2025191577371,4789.83416446847
2,3,6,7,8,9,10,11,15,17,22,871.344813166067,3512.74959824076
2,4,8,10,11,12,13,15,16,18,19,692.045634973416,3747.38882523391
1,4,5,6,7,9,11,12,14,15,19,778.067004018225,3554.48703010784
2,3,6,7,12,13,14,15,17,20,22,1495.62156326185,3523.68620644023
1,2,4,5,6,7,8,11,14,19,20,679.01058578045,3773.17709866135
1,2,3,4,6,7,8,16,17,20,21,275.75575186121,3786.74653959757
3,4,6,7,10,11,13,17,18,21,22,2077.5009239965,3567.09961439121
2,8,9,12,13,14,15,18,19,20,22,732.75456565403,3544.85324280869
1,3,5,7,8,9,11,12,16,19,20,993.218094828025,3685.50854171662
1,4,5,10,13,14,15,17,18,19,22,202.509625385275,4012.64263465815
1,2,3,5,8,10,11,14,17,20,22,694.160112574293,3618.26466206278
2,3,6,7,9,10,11,15,16,19,20,1034.87640328786,3557.29132540196
5,7,9,10,13,16,17,18,19,20,22,1487.80552658289,3486.05972436083
1,6,8,9,14,15,16,17,19,21,22,523.503679798893,3838.56434213092
1,2,3,8,13,14,15,16,17,20,21,596.000356796389,3580.24503013521
1,4,5,6,7,8,13,14,15,17,18,2037.610400479,3514.9622007537
1,2,6,8,11,12,14,16,17,19,20,1315.49748307792,3544.95284959432
1,3,5,6,7,10,15,17,19,20,21,616.860150337777,3566.09887445808
1,4,5,7,8,9,12,13,14,17,22,387.123425885355,4375.58709401815
2,3,7,8,10,12,14,17,18,19,22,39.5928569415762,5581.2755772069
2,3,4,5,6,7,9,11,12,16,17,271.545251598051,4219.47937732514
2,4,5,6,8,9,13,18,19,21,22,289.107777443485,3863.44747905857
3,5,9,11,12,13,14,17,18,20,22,609.988420550227,3817.77284848508
1,2,3,5,6,8,9,10,11,16,19,764.6837477241,3600.1725069904
5,6,9,11,14,15,17,19,20,21,22,1723.17346691092,3645.06672986144
2,6,10,12,14,16,17,18,19,20,22,953.550138176747,3805.38158077871
1,2,3,4,7,9,11,12,13,18,19,293.422134856912,3755.18848197599
1,3,6,9,10,11,13,17,18,19,22,1376.30610606201,3645.70702463791
2,6,11,13,14,15,16,17,19,20,22,297.355855496762,3814.89219846799
3,5,7,8,9,12,16,17,19,20,22,100.207448464097,4739.06537377134
3,7,9,10,11,12,17,18,19,21,22,36.3708798328541,6300.70096900794
2,4,6,7,11,12,16,17,18,20,21,47.073300877953,7152.89103373668
1,3,5,7,9,13,14,16,19,20,21,1086.50208469389,3638.95308212204
3,5,6,9,11,12,14,15,17,21,22,44.5130754758025,6434.80220501432
2,3,4,8,9,10,12,16,17,19,22,357.348376187233,3812.4045242991
1,4,5,7,11,12,13,15,16,19,21,972.396257395924,3577.39118882793
2,3,4,7,10,12,15,16,18,19,21,1796.44712018581,3647.47275206778
2,5,9,10,11,12,16,17,19,21,22,1686.78178792041,3650.43108141175
1,3,4,9,11,13,14,15,17,19,21,713.844856430437,3602.7807065598
2,5,6,9,11,12,16,17,18,19,20,45.6362647310397,7430.49697599838
1,2,4,8,9,11,12,16,20,21,22,743.635351779885,3864.05306241503
1,2,6,8,9,10,11,13,17,21,22,763.485940665123,3646.964182123
1,2,3,4,10,11,12,15,17,18,21,1761.92608111172,3656.45354071435
2,3,4,6,8,11,12,14,17,18,21,1766.31683951526,3662.55006776877
2,3,9,10,12,13,14,15,16,19,21,126.402629827547,4861.40746974105
2,3,4,8,9,11,13,16,19,20,22,599.957729098899,3623.4750363437
2,3,5,7,9,10,12,13,14,17,21,215.169735404987,4084.15904076063
1,3,12,13,14,15,16,18,19,20,22,2203.90776897586,2999.44665516767
3,4,5,6,8,10,11,13,16,19,22,2857.87790981768,2874.28311757906
1,2,8,9,10,11,12,16,17,20,22,2782.07296903532,2894.1597329795
3,4,6,8,11,14,16,17,19,20,21,2768.12372411491,2925.08670364459
2,5,7,10,11,12,13,14,15,17,20,3232.38563186434,2453.20825059922
3,4,5,10,11,12,15,16,19,20,22,2344.55094721446,2715.74090152091
2,3,8,9,10,12,13,15,16,17,21,620.024487115329,3763.11217589584
2,4,5,6,7,8,11,13,15,16,20,1975.27924315401,3019.50167968008
4,5,6,8,9,10,12,13,15,18,22,3127.88175916541,2897.63133122852
4,8,9,10,11,12,14,15,16,17,20,401.125068084424,4051.95127509401
2,3,9,10,11,13,16,17,19,20,21,3133.04051892626,2467.26694202965
4,5,6,7,10,14,15,18,20,21,22,630.659560541301,3249.09128940753
1,3,4,5,6,7,12,16,19,21,22,2860.44032482701,2877.08721951332
2,3,5,8,9,10,15,16,17,19,22,2592.06416315409,2897.17046593515
1,2,7,10,11,12,16,18,19,20,22,2662.05587665988,2930.33190108306
2,5,6,8,9,10,13,15,18,19,22,3057.59063714038,2463.05052265919
1,4,5,7,8,9,11,12,13,14,20,2607.05195425039,2720.61474440516
4,5,6,9,12,13,15,16,18,20,21,1549.55776232034,3142.82598908087
2,6,7,8,11,12,13,16,19,20,22,855.994770925017,3802.18059466488
3,4,9,11,12,13,14,16,19,20,22,1149.06257877868,2673.78729809714
1,3,4,6,7,8,10,11,18,20,21,2735.90139685281,2652.79191110731
3,4,8,10,11,12,14,17,18,21,22,3120.27053657777,2880.13506627727
2,3,4,5,6,7,10,14,16,17,22,2515.47446748935,2430.69498030352
1,2,3,4,8,11,13,16,18,20,22,2313.4772702478,2680.40433139882
1,3,4,6,7,11,12,13,16,18,22,671.524749584395,2956.78630309142
1,2,6,8,10,14,15,17,20,21,22,2442.87667059125,2692.88625754701
3,6,7,12,13,14,17,18,19,20,22,2870.30436791696,2443.37956519161
1,3,4,5,6,7,8,10,15,19,20,2188.26872283012,3187.42459240036
1,5,7,8,9,13,14,17,18,19,20,2271.67748813708,3119.34821465047
2,3,6,7,10,13,14,15,16,17,20,2460.71475238272,3100.60696351355
2,4,6,8,10,11,13,15,17,19,20,2191.29587422961,3197.30407906451
1,6,11,12,13,14,15,17,18,20,21,2788.35366200849,2600.01214402758
4,6,7,9,11,12,13,14,17,19,20,2139.35528063523,2876.02144662036
4,5,7,8,10,15,17,19,20,21,22,2275.69878790941,3107.27138952412
1,2,4,6,8,11,12,14,19,21,22,2424.28752137623,3098.86177037523
1,2,4,6,9,13,15,16,17,20,21,2154.25920661207,3188.22375043332
1,3,4,5,7,9,11,13,15,19,20,2491.70372249775,2593.92195158395
1,2,4,6,9,12,13,15,16,20,22,2099.49360373054,2872.651988872
1,2,3,7,8,9,12,14,15,20,22,2324.15602619333,3060.81700170148
2,3,5,7,8,9,10,11,15,16,22,2506.1643203306,3089.16065191286
3,4,5,7,8,10,13,14,16,19,21,1138.30351945886,2777.05016505184
1,3,5,6,7,9,11,12,13,16,22,2207.82298794964,2844.61990880032
1,2,4,9,11,15,16,17,18,20,21,2439.72566292758,3113.01143898375
1,2,6,7,10,11,13,14,17,19,22,2769.73946209494,2590.33471960594
1,3,5,7,9,11,14,17,19,20,21,2377.66064821092,2852.42261343681
3,4,5,6,8,9,15,16,18,19,20,2429.87746356914,2546.33581652245
3,5,8,9,10,11,12,14,15,19,22,2116.19284183331,2818.45361333463
2,3,5,6,8,11,13,16,17,19,20,2392.44490015871,2571.42474272041
3,6,7,9,13,14,15,18,19,20,22,2739.2378919269,3075.28581613305
2,5,7,8,9,12,17,18,20,21,22,2415.16882993104,3113.91274770883
1,2,4,5,8,9,11,12,13,14,20,2158.12911494429,3214.04566904943
2,3,4,5,7,11,13,15,16,21,22,2462.78134970064,2612.46438088908
1,2,3,4,5,7,11,12,14,19,22,2106.64390232483,2886.37650702532
2,3,6,7,8,12,13,15,16,17,20,2411.5448247502,3055.71520886213
2,5,9,11,14,16,17,18,20,21,22,2880.13065156066,3051.88790744286
2,3,5,6,7,10,11,14,15,16,19,3019.92945166398,2591.2420315869
1,2,3,8,9,14,15,17,19,20,22,2704.86906299581,2847.51850855542
2,3,4,5,7,10,11,14,18,20,21,2862.8876628891,3067.41313154846
4,7,9,10,11,15,17,18,19,20,22,2996.84080082075,2606.00242253583
1,4,6,8,9,12,13,14,16,17,22,2359.30780454604,2863.95120842043
1,3,4,5,10,11,13,14,16,18,20,1592.92397041112,2629.51271731037
1,3,5,12,13,14,16,18,19,20,21,2109.68082011844,2836.45926314947
1,2,4,7,9,11,13,16,17,20,21,2525.25928017007,2590.5396148995
1,3,4,6,7,8,10,11,16,19,20,2485.50595668558,3032.64618121015
2,3,7,10,11,12,15,18,19,20,22,2387.72425890146,3123.24964486688
1,2,4,7,8,9,10,11,13,15,22,2784.10369689307,2586.50226406632
3,4,6,9,10,12,15,16,17,20,21,2062.30027018601,2862.98960514091
3,8,9,10,11,12,13,15,16,21,22,2400.23809277409,3127.35864284136
2,3,5,8,9,11,14,15,18,21,22,2605.35317797491,2601.14229561172
2,3,4,5,6,12,13,17,20,21,22,2319.83986304902,2860.39062419098
2,3,5,6,7,8,11,14,15,17,22,2343.42698947266,2559.86346500804
3,5,6,7,9,10,13,14,15,17,20,2072.16500262153,2827.79492217176
1,4,5,7,9,12,13,15,18,21,22,2375.16008562875,2584.418078689
2,3,5,8,11,12,13,16,17,18,20,2400.69754697189,3087.10123883604
3,4,6,7,8,9,11,14,15,21,22,1671.82729423019,2622.11498660193
1,5,6,8,10,13,15,18,19,20,21,2377.25739445371,2810.16829295145
1,3,4,5,8,9,12,15,16,18,21,1180.27250682947,2785.08427091873
2,6,7,9,11,13,14,16,18,21,22,2202.35581602974,2808.22606801883
3,4,6,7,8,14,16,18,20,21,22,2602.90871181925,2566.44978631115
2,5,6,8,10,11,12,13,14,19,20,1476.68456624413,2648.68619770924
2,5,11,12,13,14,15,16,17,19,22,2349.48970731423,2809.2521503634
2,4,5,6,9,10,13,14,18,19,20,2628.91213940182,2580.93406069519
2,3,5,8,10,12,13,15,16,18,21,2218.00219001042,2559.43633008849
1,2,5,6,10,13,14,15,18,19,20,564.31512645497,3845.06570140135
3,6,7,8,9,11,16,18,20,21,22,2201.14662283176,3168.10458023448
1,3,5,7,8,9,12,13,17,20,22,2471.76315564871,3130.90339288905
4,5,8,10,11,13,14,15,16,18,20,2516.82027735924,3155.61561191877
4,7,8,9,12,13,14,15,20,21,22,60.3427075101808,3368.6893047196
3,6,10,11,12,13,15,16,17,18,19,546.896043931725,3365.19773873914
1,2,3,4,6,12,14,17,18,20,21,2133.24572421956,3170.65418975352
4,5,6,7,10,12,13,15,17,18,22,2207.07705925991,3168.43789134716
2,4,8,11,14,15,16,17,18,21,22,2142.87299995289,3220.39735626944
1,2,6,7,8,9,10,11,13,15,17,2332.67220474127,2623.35702318825
3,6,7,8,10,11,12,17,18,20,22,2229.57041294475,2894.97061410572
1,6,7,9,10,11,12,14,17,18,21,2365.30882742793,3087.10056354948
1,4,8,9,10,15,16,18,19,20,21,2436.22900363999,3139.27205962297
1,3,4,5,7,8,9,10,13,16,19,2684.06431408341,2607.62165518038
1,2,6,9,10,12,13,14,19,20,21,2066.21916180442,2887.91081674872
1,5,6,7,10,12,13,16,18,19,20,1085.21753081611,3627.04925328366
1,4,6,8,12,13,16,17,19,20,21,64.0621315177014,3415.38161511293
1,2,3,4,5,7,8,10,12,18,21,769.626440835724,3245.17972855179
1,4,5,6,11,13,14,17,19,20,21,2676.99454630154,2575.58427334283
1,3,5,7,8,10,11,14,17,18,20,43.4236655542477,3930.89214751558
2,4,5,6,7,10,15,17,18,19,22,313.271595686679,3160.58546176508
3,4,6,7,14,15,16,18,20,21,22,2565.42638141911,3106.83824957847
2,3,6,7,9,11,12,16,17,18,19,2442.54262877953,3141.5777811466
2,4,5,7,9,12,13,14,16,17,19,2206.23341830028,3231.37482389057
4,6,7,8,9,11,12,13,16,20,22,2342.62369608935,2642.07494873773
2,4,6,9,10,13,15,16,17,20,22,2347.33693938183,2906.53059241394
1,2,7,8,10,12,13,14,17,19,21,1250.4170368477,3496.26593190073
1,3,6,7,10,11,12,13,17,18,19,2863.35212049641,3081.93632404282
2,4,5,11,12,16,17,18,19,21,22,2997.46271734178,2623.17545664861
2,3,4,5,6,10,13,17,18,20,21,2527.50324019557,2877.66016420884
4,6,9,11,12,14,15,16,18,20,21,2475.40057874602,3158.54328060875
1,2,4,6,9,11,12,14,16,21,22,2147.73870834246,2638.28553460412
1,5,6,7,9,10,13,14,16,19,21,2617.41428008359,2894.30452252193
1,2,3,6,7,9,10,12,16,18,19,116.733087480466,3259.63568587345
1,2,4,6,9,11,12,14,15,16,21,2660.55951529226,2861.46652140864
1,2,3,4,7,9,11,12,14,16,21,3116.30340717863,2620.13963406918
2,3,6,8,9,10,11,12,18,19,21,2339.1819606217,3096.84534095539
2,4,9,10,11,13,14,18,19,20,22,2313.42443674495,3176.74159452071
1,4,8,9,11,12,14,15,18,21,22,2606.33531195139,2618.35114667088
1,3,4,5,6,7,14,18,20,21,22,2551.60856955936,2875.83600872701
3,5,7,9,13,16,17,19,20,21,22,2602.3162313928,3119.47017758668
3,4,5,6,9,13,14,17,19,21,22,2423.31770661731,2632.56380117799
1,3,5,9,11,14,15,16,19,20,22,2602.63241645478,2891.12577884306
1,2,5,6,10,11,12,14,18,19,21,2298.97733810246,2582.57450547357
1,2,3,8,11,13,14,15,16,17,19,35.6021157091655,3969.1225999659
1,2,3,4,5,11,13,14,15,16,19,2421.39566049168,2613.94482846571
2,5,7,9,12,13,14,15,17,20,21,407.439887811203,4195.47617744139
2,4,5,8,9,10,12,14,16,21,22,1738.53318621229,2643.68006252677
1,3,4,8,9,11,13,15,16,18,20,2224.29716682874,2852.87269373425
1,2,3,4,7,8,11,13,14,19,21,971.784030575626,2916.35516782003
3,4,7,11,14,15,16,18,20,21,22,2137.88740357179,2844.07195626078
3,6,8,9,11,12,13,14,15,19,20,2520.34053603975,2598.28396893648
2,3,6,7,9,10,11,14,16,20,22,250.02043588471,3207.96035721496
1,2,7,9,11,12,13,16,19,20,22,2274.28786263918,2839.37084508419
1,2,3,5,6,8,9,14,15,19,21,508.431806823218,3136.73352653243
1,4,5,11,14,15,17,18,19,21,22,2874.734077539,2594.81860917974
4,6,7,12,13,15,16,17,18,19,22,1915.35344170289,3420.40462421368
2,4,6,10,13,14,15,17,18,19,22,1744.1597515775,3470.45260654913
1,4,5,10,12,13,15,16,17,18,21,1392.93341437917,3624.8597712408
1,2,3,9,11,12,13,16,17,18,20,1545.8924998261,2792.27175973038
2,3,7,9,10,11,12,13,16,17,21,1662.75073746049,3105.80745054146
2,3,5,9,12,13,15,16,17,18,19,120.859548856069,5070.85170364445
3,4,6,9,13,14,15,16,17,18,20,1632.35751636521,3609.24230763686
4,5,6,7,10,15,16,18,19,21,22,2177.61575525451,2733.18193373565
1,3,8,9,10,13,14,17,18,19,20,1920.9353594535,3083.81806414801
3,4,5,11,12,13,14,16,19,21,22,2095.53427199534,3416.21222899102
2,4,7,8,9,10,11,12,17,18,19,81.1916772941323,3463.950949923
1,2,4,7,8,9,15,16,19,21,22,1637.72081886713,3149.9098821627
1,4,5,8,9,10,12,14,17,20,21,1939.1564975892,2681.97314065321
3,4,6,8,12,14,16,17,18,21,22,1940.36667650808,3006.29604853315
4,5,6,7,9,16,17,19,20,21,22,1581.05349081059,2741.46232641065
1,3,5,6,9,10,11,15,17,18,21,1761.53486914813,3459.43104998823
1,6,8,10,12,13,15,16,18,20,21,1452.95361152492,3650.30453717681
1,3,5,6,8,10,13,15,20,21,22,1911.03962263891,2749.8638013894
1,3,6,7,8,11,12,17,18,20,21,1900.88884098831,3072.8567950657
1,3,7,8,9,10,13,15,17,20,21,1661.1283831499,3544.73810533655
2,4,8,9,10,13,14,16,17,19,20,1844.88920596832,2769.20582549032
1,4,6,9,10,14,15,17,18,19,22,1788.35750228485,3103.63595237856
1,4,8,9,11,13,14,17,19,20,21,1348.04163383289,2797.22294914835
5,7,9,10,11,12,13,14,16,18,21,1384.97449431933,3110.61372383256
3,5,6,7,8,11,13,14,16,18,21,1486.46901491391,2732.76198054396
2,4,5,9,11,12,13,14,17,20,21,1899.27489471506,3477.25371040081
2,3,5,6,8,9,11,14,15,17,19,2412.71104283871,2728.4393693691
1,2,3,4,6,7,9,10,17,18,21,1719.07669727962,3122.34184323164
1,4,5,6,8,9,11,16,17,18,22,1996.96147040906,2693.53309564814
1,2,3,7,8,9,11,14,15,16,18,1671.71792147802,3081.40629039093
5,8,9,10,12,13,16,17,18,20,22,1935.37682385723,2699.7466483719
3,5,6,7,8,9,10,12,16,17,18,2166.94613396724,2681.69251541192
3,6,8,9,10,11,13,15,17,21,22,1642.59704544573,3073.95352332445
2,4,5,10,12,14,15,17,18,19,22,809.996149773404,3010.38382756614
1,5,6,8,9,14,15,17,20,21,22,1914.82576665267,2700.21132993803
2,3,6,7,9,10,13,15,16,17,22,119.734701858351,4975.54815164255
2,8,9,11,13,16,18,19,20,21,22,1743.54936236004,3576.32063814139
1,2,3,5,8,11,13,15,16,18,22,651.567420596521,3318.96012136545
3,6,9,11,12,15,16,17,19,20,21,2005.42331848873,3081.7967867307
2,3,5,6,7,13,16,17,18,20,22,1750.31738528079,3545.39557969427
1,2,5,6,7,9,14,17,18,20,21,2106.31151616745,2764.03734945373
10,12,13,15,16,17,18,19,20,21,22,45.873247273713,4524.28582045394
4,7,8,9,10,12,17,18,19,20,21,1754.65372759716,2746.02615319166
2,5,7,8,10,12,13,15,16,19,20,1480.08766985508,3137.17611816104
4,5,6,8,10,12,13,14,16,17,19,1948.05495420087,2712.46490767914
3,4,6,8,9,10,11,19,20,21,22,116.796289707413,4811.90108928493
1,3,4,5,6,11,13,17,18,19,22,115.509681093006,3967.80728106404
3,4,5,7,10,11,12,15,16,17,21,118.516819263675,4777.71192176981
1,3,6,12,13,14,16,17,18,19,21,1314.74801586455,2981.76406888007
1,2,4,5,6,9,10,13,14,19,22,1584.92535340308,3166.44905419531
1,2,4,7,9,13,14,15,16,20,21,2428.96312625703,2718.72875354522
1,2,4,6,7,10,12,13,15,16,17,322.690870551144,3459.70169407154
2,3,5,6,10,11,12,16,20,21,22,2244.78807922493,3002.88989730532
6,7,8,10,11,12,13,15,16,20,22,2662.9192539363,2729.03442179712
2,3,7,9,12,14,16,18,19,20,21,2008.06354880795,2724.60521477327
4,8,9,14,15,16,17,19,20,21,22,1934.1722000776,3477.0662154404
1,4,5,7,9,12,13,14,15,18,21,2391.24797110083,2740.104660244
1,4,6,7,10,11,13,15,17,19,22,2126.77172681292,3051.01521285902
4,7,10,11,13,15,16,17,19,21,22,2036.99146231426,2706.76982981586
3,4,8,9,10,11,16,17,18,20,22,1553.7826247389,3133.35331381154
1,3,4,5,10,12,14,16,17,20,21,2307.03046285994,2712.06727081283
1,2,5,6,11,12,13,18,19,20,21,1999.13511105423,2713.26228135372
2,5,7,8,10,14,15,16,18,21,22,1878.18848375924,3042.48308009277
1,4,6,7,8,9,12,16,19,21,22,1891.66957108415,2727.58574296369
3,4,5,7,8,9,11,13,15,17,21,1612.71603794525,2788.51052881142
5,6,7,10,11,12,14,15,17,19,22,731.21284359464,3337.11364724464
1,3,6,7,8,16,17,18,19,21,22,1678.32178859751,3170.48747466427
4,5,7,8,10,11,13,14,18,20,21,2136.92482301486,2726.34357694701
2,3,5,8,11,12,13,15,17,19,21,1809.42363189905,2821.35508374872
1,4,5,9,12,13,16,17,18,21,22,2399.22654042701,2706.45795302644
6,10,11,12,13,14,15,16,19,21,22,875.835859300188,4167.25882357639
3,5,8,9,10,11,17,18,19,21,22,1520.04488956488,3752.11132711053
5,6,7,10,11,12,18,19,20,21,22,36.7548813536275,6399.93288451049
1,3,5,7,8,9,13,15,17,19,20,608.592854352976,4301.64795493136
2,4,5,6,8,9,10,11,14,19,22,1300.09849102753,3458.23635618744
2,4,5,6,7,9,13,14,17,18,21,1549.87790279755,3642.79525011586
1,3,5,7,8,10,11,13,15,20,21,1493.70393502607,3759.83399095835
1,2,3,5,8,11,14,15,16,18,22,37.2982275082856,6298.26736731997
1,3,5,11,12,13,14,15,16,17,22,1074.35828488227,4111.19046976866
2,3,4,5,6,7,8,11,17,21,22,581.907711654693,3789.98330738236
3,4,6,7,9,11,12,13,18,20,22,1409.94034220221,3674.95663982673
1,2,3,6,7,8,9,11,17,21,22,1486.20491438915,3680.06535282337
1,2,6,7,12,13,14,15,17,18,19,1651.84517936203,3773.52254197468
3,6,7,8,10,11,12,13,16,18,20,1069.06752608538,3437.67036679698
1,3,4,5,9,10,13,15,17,18,22,32.0764821224782,4979.61790602584
1,3,5,6,7,9,12,15,16,17,18,38.6171778789951,5609.44691819148
3,4,5,7,12,16,17,18,19,20,21,380.569939276482,3944.33932935774
1,4,5,6,10,11,12,13,15,17,21,1484.9591169165,3583.19314189797
1,4,5,6,7,9,11,13,17,19,21,1587.95521643124,3423.81446372373
2,8,9,10,13,14,15,19,20,21,22,1636.91201531293,3631.31951754614
2,3,4,5,10,14,15,16,17,20,21,464.733835626628,3800.09486334416
2,3,6,7,8,10,12,13,15,19,22,38.9455639631331,6737.93016696227
2,3,8,12,13,14,15,17,19,20,21,1575.71117957688,3771.64656653905
1,2,6,8,9,11,12,18,20,21,22,1010.88515154285,4145.70596842006
1,6,7,8,9,10,11,16,17,18,22,364.860560684753,3961.08482286116
