V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse,bestlam_numpred
1,2,3,4,5,9,12,14,0.0817004706386069,0.536177963387042,3
3,4,7,9,10,13,15,16,0.124300148657183,0.608684177270499,3
1,2,3,5,6,7,10,16,0.170054452331982,0.60304432834631,0
5,6,10,11,12,13,14,16,0.381348992283643,0.302879717805181,0
1,2,4,5,6,9,11,13,0.353087427837042,0.442024104938116,0
3,4,5,7,8,12,13,14,0.13610668511099,0.528183425657427,1
3,4,6,7,8,9,10,16,0.102014050553675,0.706813612591555,3
3,7,9,10,11,12,14,15,0.288527422845773,0.477731415033805,1
2,4,5,7,9,10,12,14,0.0103377493167869,1.11982905826661,6
1,2,3,6,8,13,14,15,0.0230768750139963,0.72904498542645,6
1,5,7,9,10,11,12,13,0.23967541081385,0.431896746225565,1
2,4,6,7,8,12,13,16,0.261674549219652,0.460233113102234,1
1,3,7,9,10,12,14,16,0.173824583129547,0.547047165501939,0
5,7,11,12,13,14,15,16,0.0245678974287312,1.28145793864602,4
2,5,6,8,10,13,15,16,0.172316036534998,0.56915963517758,2
2,6,7,8,9,10,13,15,0.191163755376772,0.540169047970205,1
3,5,7,8,9,10,11,15,0.0737032637732677,0.96884974292283,5
1,2,3,5,7,9,12,16,0.186075574731568,0.562038818788048,0
4,5,7,8,10,13,14,15,0.226617168665042,0.544643940927704,0
4,5,6,7,11,13,14,15,0.312432968166198,0.527613633075196,0
1,2,3,5,8,9,11,16,0.215836613780036,0.573013058809285,2
1,5,6,9,10,11,12,13,0.380237960140789,0.30334720365549,1
1,3,4,5,6,7,8,15,0.229349663874254,0.522662979747131,0
1,2,4,9,12,13,15,16,0.154330147498232,0.562020808010599,2
1,2,5,7,8,10,14,16,0.100308995304749,0.819432629082945,3
2,3,4,8,10,14,15,16,0.254245841707251,0.518956087684206,0
4,5,6,7,10,12,13,16,0.363665297395951,0.373815256751342,0
1,2,3,4,8,9,12,14,0.318381886486701,0.523374163264864,0
2,5,8,10,12,13,14,16,0.272905502914203,0.42360114546138,0
2,5,7,8,10,13,14,15,0.146106065950341,0.680910906322223,2
2,5,8,9,11,12,15,16,0.255650170722763,0.40064543145706,1
2,4,6,9,11,12,14,15,0.30340487885361,0.436533637598384,1
2,3,5,6,11,13,14,15,0.270413218729584,0.544522752790333,0
1,2,3,4,5,11,14,16,0.267500469852319,0.520263697343479,0
2,3,6,11,13,14,15,16,0.274895114330998,0.571118664809517,1
1,4,5,6,9,13,14,16,0.0323605547373408,0.699228165022417,4
2,3,4,7,11,14,15,16,0.125137484133999,0.564658703724756,0
3,5,6,10,11,12,14,15,0.324594704273168,0.399057669163905,0
2,3,4,5,7,12,14,16,0.16163191904806,0.559157564669348,0
1,2,7,10,11,14,15,16,0.188788711077815,0.57001166217823,0
1,3,7,8,11,12,13,15,0.183242184819176,0.517972289311221,1
4,6,7,9,10,11,13,16,0.361231844182555,0.374391846583131,1
4,6,7,9,10,12,14,16,0.251774220376881,0.482263200404469,1
1,4,5,9,11,14,15,16,0.0905687279232362,0.719782940802009,4
1,3,4,6,10,12,13,16,0.315502097788697,0.415079801965895,0
3,6,7,9,11,12,15,16,0.171194675542891,0.72550278762956,2
1,3,7,8,9,10,11,13,0.0815039134204536,1.1137967336204,4
1,4,6,7,8,12,13,16,0.245838586685268,0.498991653381485,1
4,5,6,7,9,11,14,15,0.299230169628297,0.508137248298836,1
3,4,6,9,12,14,15,16,0.355014454344586,0.422041594274045,0
1,4,7,10,11,13,14,15,0.229836627413153,0.662640727270556,0
2,3,5,6,8,9,12,16,0.226674875503102,0.648773844525158,0
1,2,3,4,8,11,13,16,0.00413172345970298,0.590750793889877,7
1,5,7,9,11,12,14,16,0.239811818265949,0.560119296892145,0
2,4,5,8,9,10,11,16,0.293725816850068,0.470201039239598,1
1,3,4,7,9,10,13,16,0.119489758309485,0.642061638745073,2
1,6,7,8,11,12,13,14,0.214368575914565,0.572644189243446,1
1,3,4,7,10,13,15,16,0.226855032307036,0.504111233161277,0
1,3,11,12,13,14,15,16,0.00509670075517254,1.07277893517059,6
1,3,4,5,6,12,14,16,0.0373899983482297,0.661496360339441,5
2,3,4,5,8,10,13,16,0.235989451061143,0.589138096030561,0
2,3,4,8,10,11,13,16,0.237959405988085,0.582375348506486,1
1,3,4,6,9,13,14,16,0.0326247841609897,0.671184719632275,5
2,5,8,10,11,12,14,15,0.254448763162497,0.404007307753173,1
2,3,5,6,10,12,14,15,0.244815567286316,0.541153814379742,0
1,2,3,4,5,8,9,12,0.0874536386756753,0.533721834454077,3
2,3,4,7,8,11,13,16,0.235719067992577,0.542688230538109,0
1,2,3,6,7,8,12,16,0.194134430043699,0.563606222053591,0
1,4,5,6,10,12,14,16,0.130740501625716,0.584506301611107,2
1,2,5,6,8,11,15,16,0.300926006676648,0.42500739542154,1
2,5,7,8,9,10,13,16,0.295950513005046,0.490460508686461,0
3,5,9,10,11,14,15,16,0.24580373622871,0.498915191944327,1
2,3,7,8,9,12,14,16,0.00924113392246822,1.04449133576455,5
5,7,8,9,12,13,14,15,0.254343083927587,0.523484117213042,0
2,4,5,9,10,11,13,16,0.328991136179169,0.492265576626338,0
1,3,6,7,9,11,14,16,0.239402747489644,0.521507382175865,1
2,3,5,6,8,12,14,16,0.224401898605415,0.553443165869207,1
1,2,5,7,12,14,15,16,0.190231249739197,0.614362591865297,1
2,4,8,9,11,13,15,16,0.0066434605268456,0.74130828297053,7
1,5,8,9,10,12,15,16,0.337746525647088,0.309730503360064,0
1,2,5,6,8,10,13,15,0.342494436768418,0.439713317957868,1
1,2,6,8,11,13,14,16,0.00566299491555,0.808238486108298,6
1,2,6,7,9,11,14,15,0.175658614387879,0.566407868252998,1
1,3,5,9,10,12,13,16,0.163073254909314,0.569626907566348,2
1,2,3,5,7,11,12,16,0.166488822522929,0.549679255693575,0
4,5,7,10,12,13,15,16,0.304750200964061,0.421895078012402,0
3,6,7,8,11,12,13,14,0.183566360527596,0.482114120123577,0
1,5,7,9,10,11,12,14,0.239022460577633,0.558524780371339,1
3,4,5,6,7,8,9,12,0.273155272144965,0.425713717500439,0
4,7,8,9,11,12,13,14,0.222499275487908,0.530701800717088,0
1,8,9,10,13,14,15,16,0.366784644221953,0.389787080818994,0
4,5,8,9,10,13,14,15,0.389466237103449,0.336235766630662,0
2,3,5,10,12,14,15,16,0.253845420722059,0.530758839995876,0
1,2,3,8,10,12,14,16,0.265994269545397,0.530570616833956,1
1,2,3,5,8,10,11,16,0.24135450175086,0.57057615440903,0
1,2,3,9,10,11,12,14,0.161214995811229,0.549792460747578,1
2,3,7,9,11,13,14,15,0.01689042806661,1.05389375237077,7
2,5,7,8,10,12,14,15,0.0848944725326955,0.803188355976707,2
2,3,4,9,10,12,15,16,0.0381137330719745,0.679988435657786,5
2,3,5,7,10,11,13,14,0.206440476286334,0.562344979219045,0
3,4,5,6,9,11,13,15,0.238833594166464,0.514353745734678,3
1,3,4,5,6,10,13,15,0.12646563721794,0.548623016520569,3
1,3,4,6,8,9,10,14,0.0440352576371099,0.76011818732385,1
1,3,7,9,10,11,12,15,0.256147796431786,0.435327554326428,1
1,2,3,4,6,7,15,16,0.16627144168233,0.568169795073737,0
2,3,4,5,13,14,15,16,0.257365698552664,0.508026412572743,1
1,2,4,7,8,9,13,15,0.052565666119996,0.600576871050728,4
3,5,7,8,10,12,15,16,0.250320525307886,0.430337057843502,1
2,4,5,6,8,10,14,15,0.36866528542177,0.430638269027313,1
1,3,5,7,8,10,11,14,0.211253912597189,0.540206983657729,0
2,3,4,5,8,10,11,16,0.23616219899008,0.58036925595484,0
3,5,6,7,8,9,10,13,0.304386501610937,0.473652418839334,1
1,2,3,4,5,6,7,10,0.184856322442987,0.569975160351623,1
2,4,6,8,10,11,12,15,0.376359532127982,0.395950457624068,1
1,3,9,11,12,14,15,16,0.349879812433758,0.449002718324944,0
1,2,3,4,5,8,15,16,0.224510823406709,0.52971823083072,1
1,2,3,4,6,11,13,14,0.266467276616966,0.527452986209799,1
5,6,7,8,9,11,13,14,0.321392366518806,0.415997427058206,1
1,5,11,12,13,14,15,16,0.00603115982918736,1.04569233427,6
1,3,8,9,11,14,15,16,0.335965544631358,0.435428510171391,0
1,3,5,6,8,9,10,12,0.173294356530847,0.504533392847572,2
1,2,3,6,9,11,14,15,0.0901495156212788,0.531076136539977,2
2,4,6,9,10,11,12,14,0.269067469312017,0.4538241542119,1
1,3,4,6,9,11,13,15,0.140297479125065,0.642863818433377,3
5,6,7,11,12,13,15,16,0.323572928391053,0.373423407391212,0
2,3,4,5,10,12,13,14,0.270134966335682,0.51049414042415,0
3,4,5,9,10,11,12,16,0.322434021667515,0.454815308187489,2
1,2,4,6,7,9,12,16,0.176059993363766,0.516113968128557,1
1,4,7,8,10,11,13,16,0.277354288278229,0.466447758814809,0
1,6,9,10,11,13,14,16,0.150372676558953,0.563529530806616,1
2,3,5,7,11,12,14,16,0.195022034100356,0.551827037203613,1
1,6,7,8,12,13,14,16,0.137002975708783,0.607542660001092,1
1,2,6,7,9,11,14,16,0.2583956108511,0.542207003229445,1
1,6,8,10,11,14,15,16,0.137720030602957,0.633153823207171,1
1,4,5,8,11,12,13,14,0.35203379122301,0.484302955201993,0
1,3,5,7,12,13,14,16,0.15512089411091,0.55674874505931,1
2,6,7,8,9,11,14,15,0.254953152341003,0.505250406909408,0
4,5,6,7,9,12,13,15,0.315541382066963,0.417074672364327,1
1,2,5,7,9,12,13,15,0.214282510641019,0.510614492715702,1
2,4,5,8,9,10,12,13,0.352252174611233,0.414837859916036,0
1,6,7,8,9,10,13,14,0.0984285564147001,0.676786145516065,1
3,5,6,9,11,12,13,15,0.268023200453639,0.521115049274278,1
1,2,3,4,7,10,11,13,0.226043855970557,0.550721176687399,1
1,3,4,9,12,14,15,16,0.0625739970603078,0.692141990611496,5
3,5,7,10,11,13,15,16,0.234511475067417,0.429658357825874,0
1,2,3,4,5,6,7,16,0.191045799407793,0.568435889256411,1
7,8,9,10,12,14,15,16,0.254205261058993,0.499531872599309,0
1,3,4,5,6,8,9,14,0.0375277293438885,0.798443115653791,2
1,2,4,5,6,8,9,13,0.0390647542222418,0.728277327982778,5
4,5,7,8,9,10,13,14,0.230993255894116,0.462932306339845,0
1,2,3,4,8,9,10,16,0.0431520487485922,0.725467730253306,4
1,3,6,8,11,12,14,16,0.127942983226748,0.653842102368201,1
1,4,6,7,9,12,13,15,0.266855111007512,0.536854579690908,1
1,3,4,7,12,13,15,16,0.183679835476858,0.543351493596261,1
1,3,4,5,6,10,12,15,0.372222432720595,0.404379815838107,0
1,2,4,5,7,8,10,16,0.219073193036049,0.521884838517026,1
1,3,5,7,10,13,14,16,0.154791890586754,0.52099506013701,0
1,3,4,7,8,11,15,16,0.274097051105652,0.524898575405705,0
3,4,5,8,11,12,14,16,0.336414853012771,0.38012382042075,0
3,5,9,10,12,13,14,16,0.0795725837850816,0.795013912962346,4
1,3,5,6,7,8,10,14,0.02381664998891,0.861079979922516,5
2,4,7,8,10,13,14,15,0.133388174095628,0.681531066703193,2
3,4,5,9,10,11,12,13,0.317942080902561,0.421429597647956,2
2,3,5,8,11,13,15,16,0.281637889635529,0.558193706119207,0
1,2,3,6,7,11,14,16,0.0552694513292265,0.662191660306897,3
1,2,3,4,5,6,7,9,0.143566173917277,0.573241566585109,1
2,5,7,11,12,14,15,16,0.272122918397524,0.529460415400202,1
1,3,5,9,11,14,15,16,0.151539420601477,0.46226740685523,4
1,5,6,7,10,11,14,16,0.0309281195934339,0.72636884383899,5
4,7,10,11,13,14,15,16,0.311086887626831,0.514181943817976,0
1,2,3,10,11,12,13,16,0.257069461825405,0.557474749785606,0
3,6,7,8,10,12,13,16,0.206312377497437,0.446550412365826,0
3,6,7,8,10,11,15,16,0.213612790851578,0.443471606736019,0
1,3,6,7,11,12,14,16,0.21704301499341,0.544958432230244,1
1,4,6,7,9,10,14,16,0.130571355068777,0.580946225011929,1
4,5,9,10,12,14,15,16,0.372950106892124,0.355393765779135,1
2,3,4,5,6,7,9,12,0.191023314315945,0.558384451972508,1
3,6,8,9,10,12,15,16,0.173386784948618,0.63801581570313,1
1,3,5,6,8,10,13,14,0.0176050243930092,0.843771759620928,4
1,5,8,9,11,12,13,16,0.390807472672329,0.2745251245987,0
2,3,5,7,8,9,13,16,0.00290879125006618,0.717099480892861,7
1,2,8,11,13,14,15,16,0.31147216366367,0.448106235700511,0
7,8,10,11,12,13,14,15,0.138082767701754,0.985909732983169,1
3,4,7,9,10,12,13,15,0.311860297335057,0.453266219798455,0
1,2,4,5,6,7,11,13,0.221064124763742,0.494706205455116,0
1,3,5,9,10,12,14,16,0.0989196885428552,0.467488869217135,3
3,4,5,6,7,9,11,13,0.126474350630553,0.991855160259297,3
1,3,4,6,7,8,11,16,0.201711468987708,0.481893664001148,0
1,2,3,6,7,9,12,14,0.127189001837819,0.598396663351012,1
1,3,5,6,8,10,11,15,0.336643269771779,0.394840957030545,1
1,2,4,5,8,9,10,16,0.320008285190526,0.448145379888596,1
5,9,10,11,12,13,14,16,0.340091121265448,0.299795410753808,1
2,3,4,5,6,9,13,15,0.0092054627205415,0.738874776716476,5
4,5,7,8,9,12,13,16,0.236336502894458,0.495463786553115,1
1,3,6,7,8,11,15,16,0.172012719468105,0.479362722655965,0
2,3,4,5,8,9,12,15,0.0107762588805871,1.07314987381484,7
1,2,3,4,8,11,15,16,0.0679581784702441,0.614902700298007,5
4,5,6,7,8,9,12,13,0.279182093798819,0.378168894267272,0
1,3,4,8,10,13,14,15,0.371655994932735,0.47521482792796,0
2,3,4,5,6,8,9,16,0.0126260334295758,0.736002511447482,6
1,3,4,5,7,11,15,16,0.219814350112611,0.51207503970528,1
1,2,3,4,6,8,10,13,0.256762083723864,0.554863949876541,1
2,4,5,8,10,11,14,16,0.237113189508729,0.420853126748586,1
1,3,6,7,8,9,11,13,0.292956043135103,0.448414107375173,0
1,2,4,5,10,11,13,15,0.0169981834647417,0.625808126845483,6
2,3,5,7,9,11,12,14,0.0483613894365462,1.09220683615399,3
2,3,8,10,12,13,14,15,0.280505238284509,0.500436808538046,0
1,5,6,9,11,14,15,16,0.0913000872225123,0.628608332046096,4
1,2,3,5,6,10,15,16,0.202085699834105,0.595427545623281,0
1,6,8,9,11,12,14,16,0.067356253745048,0.731352939878774,2
2,4,5,8,9,11,13,14,0.311103398704875,0.408390232042269,0
2,3,4,8,13,14,15,16,0.265380648393492,0.498981408867147,0
2,4,6,7,10,12,15,16,0.00574970994586456,0.894246151296624,8
1,2,3,6,9,11,12,15,0.202117709161485,0.540843871077267,1
1,2,5,6,7,8,12,16,0.197717522055962,0.491422629789087,0
5,6,8,11,13,14,15,16,0.138030228364346,0.68754149407964,4
2,5,6,8,11,14,15,16,0.306874380303675,0.427698906940723,1
1,7,8,9,10,12,13,15,0.265005222004295,0.496026859032343,0
3,4,5,6,9,10,14,15,0.114654575319452,0.57332736451094,3
3,4,5,7,9,10,12,13,0.0736351964325714,0.940368428833943,4
1,2,3,4,6,9,10,15,0.216889768084645,0.570054988879102,2
1,2,5,7,8,11,13,15,0.26194067667708,0.497614537010083,0
1,2,5,6,7,8,11,15,0.248263211473534,0.498726710492461,0
3,4,5,6,12,13,15,16,0.369133777393908,0.370647899988736,0
1,2,4,7,13,14,15,16,0.157035108418944,0.626238719866217,0
1,3,5,6,9,10,11,16,0.263929332000687,0.525535813123299,1
3,5,6,7,8,9,12,14,0.217864961410203,0.476901841051503,0
4,7,8,9,11,12,13,15,0.321400843063449,0.446181934267083,1
2,3,6,7,10,12,15,16,0.240012857032085,0.578834343948203,0
1,2,3,5,6,9,14,15,0.275183732174597,0.551608757365785,1
4,5,6,7,11,12,13,14,0.225119615030322,0.518011131832098,1
2,3,4,6,7,8,11,14,0.228940133207203,0.568881473319346,1
4,5,6,7,8,9,11,14,0.279765022167938,0.464051171160993,1
1,7,9,10,11,12,14,16,0.23204526368582,0.543456408108347,0
3,4,5,7,8,9,14,16,0.208262235067566,0.485288461182651,1
3,5,6,7,12,13,15,16,0.21279096632352,0.433693824169,0
2,5,7,8,9,10,12,16,0.332651867292891,0.478736519985598,0
4,6,8,9,11,14,15,16,0.0460288085596385,0.766359905498927,5
2,4,6,8,9,10,11,12,0.319814343180957,0.448346675270681,1
3,4,5,8,9,10,11,14,0.232334077340052,0.430940226762853,3
1,2,3,5,6,7,8,12,0.199678777214211,0.553616805552433,0
8,9,10,11,12,13,14,16,0.350896198395129,0.29443592562187,0
4,8,10,11,12,14,15,16,0.357596884114969,0.376113111228502,1
2,4,5,7,9,11,14,16,0.180733618266913,0.506517565911307,1
7,8,10,11,12,14,15,16,0.253741332329937,0.519343643091039,0
1,2,3,8,9,10,11,16,0.00434103392985572,0.813450229186193,6
2,3,4,7,9,10,11,16,0.0391170849100303,0.926965070655541,4
2,6,9,11,12,13,15,16,0.283790160010894,0.457996389561476,1
4,6,8,10,12,13,14,15,0.0611466819758434,0.934667337855414,5
5,6,8,9,10,13,14,15,0.420975449466592,0.310714716893748,1
2,3,5,6,7,9,11,14,0.0926489624518905,0.798631298375597,1
2,4,5,6,9,10,14,16,0.26055945026695,0.499514904875168,0
6,7,9,11,12,13,14,15,0.0950786333177394,0.956954741979423,3
1,3,4,8,10,12,14,16,0.331676464706353,0.457973093335031,0
5,6,7,10,11,12,13,16,0.324961886829095,0.345618020621406,0
2,8,9,10,11,13,15,16,0.321891261146694,0.468039172247848,0
6,9,11,12,13,14,15,16,0.055291986911395,1.13767722633114,4
3,5,10,11,12,13,15,16,0.338907107549095,0.370162225437158,1
1,2,6,8,9,11,13,16,0.351161735321467,0.486178610798488,0
1,2,3,5,6,8,10,14,0.0244447586322295,0.794444246091935,4
2,4,5,7,9,12,14,16,0.257460029713114,0.521335069659182,1
1,2,5,6,9,10,12,16,0.222643230636477,0.501682952097027,1
2,4,5,7,10,14,15,16,0.0825482826594529,0.778031419861533,2
1,2,3,4,7,9,12,16,0.175089724173419,0.553722470774176,1
1,5,7,8,9,12,14,16,0.224825520803483,0.573244656646465,0
1,3,7,8,9,11,14,16,0.197470844493893,0.508827132772467,0
1,3,7,8,10,11,14,16,0.207016948954964,0.53482723756367,1
2,3,5,6,7,8,9,14,0.211071760252642,0.583284649675284,0
2,4,5,6,10,11,14,15,0.21909110426806,0.477560011532554,1
1,2,3,4,5,7,10,12,0.0156544116363611,0.854246953563352,5
4,5,6,7,8,9,11,12,0.272321409235647,0.385099985266708,0
1,2,4,5,10,12,14,16,0.254367681394055,0.468670481293039,1
1,3,4,5,11,12,13,15,0.364356306263387,0.39223512065555,0
2,4,7,9,10,12,15,16,0.308752432105944,0.48993217174641,1
1,2,3,6,8,11,14,16,0.00926666322720379,0.815011856514138,5
2,4,5,6,7,8,14,15,0.214669025554732,0.538901488191379,0
2,5,6,8,10,11,12,14,0.305937367158274,0.430144762113869,1
1,2,4,5,7,9,11,15,0.25075827388929,0.523997755032247,1
1,3,6,7,9,13,14,15,0.273637293474205,0.554286687279761,0
1,3,4,5,11,12,14,15,0.351436242047406,0.509610919158257,0
3,4,5,7,8,13,14,15,0.145738512224199,0.539383331762177,0
2,5,7,8,9,12,14,15,0.249356692226052,0.533779696574688,1
7,8,9,10,12,13,14,16,0.320590849981959,0.461615702508892,0
1,4,6,8,9,10,11,16,0.210690169319611,0.51491591811517,1
5,7,8,10,13,14,15,16,0.235926194026431,0.463424036298645,1
3,5,6,7,8,11,13,16,0.169635251085082,0.435020179519264,1
1,2,6,7,11,12,14,15,0.21090399447099,0.609137493616756,1
1,4,7,8,11,12,13,15,0.219469321352955,0.615773622241567,1
1,5,8,9,10,11,12,14,0.364556508153537,0.386593616274511,1
2,3,5,8,9,10,12,13,0.116804721101771,0.61706401521165,3
1,2,3,5,7,9,14,15,0.0976715636318833,0.594102293669992,0
2,3,4,7,8,14,15,16,0.175973888119099,0.569488522089284,0
1,2,3,4,6,8,9,13,0.274763997305998,0.558598241077543,1
1,2,4,5,6,8,11,16,0.323191807305561,0.429069721160873,0
6,8,9,10,12,13,14,15,0.413580025303811,0.325634494674169,1
2,4,7,8,10,12,13,16,0.203776478215724,0.566020419414416,2
7,8,9,11,12,13,14,15,0.041275280845481,1.20897642768429,2
1,3,5,6,9,10,12,14,0.114279061095118,0.551045961269563,2
1,4,5,7,10,12,13,16,0.24379220793623,0.487260057077562,1
1,2,3,4,7,8,9,10,0.213907991042937,0.562796906491457,0
1,2,5,6,7,10,11,15,0.270427215093169,0.498449529735574,0
1,2,4,5,9,11,12,16,0.195815889882945,0.502076409741453,1
2,4,5,6,9,11,12,16,0.272553670767261,0.462314685698591,0
1,6,7,10,11,12,14,15,0.298886219788906,0.616670709019698,1
1,2,4,6,8,9,11,15,0.363091479889836,0.42563441924883,0
1,3,7,8,11,14,15,16,0.147965399490675,0.58387409309238,0
1,2,3,6,7,10,13,14,0.152086597119656,0.593855006283026,1
1,2,5,6,9,12,13,14,0.23412586102918,0.503916897722063,1
3,4,7,8,9,11,12,14,0.154015463867668,0.563887089265575,2
1,4,7,8,10,13,15,16,0.300487179988429,0.518274889089088,0
1,6,7,12,13,14,15,16,0.164845255507571,0.6108880965982,1
3,5,6,8,10,11,12,15,0.362784137669987,0.377548931330641,0
4,6,10,11,13,14,15,16,0.143006935744624,0.612156264714022,2
1,2,3,5,7,12,13,15,0.16272595844775,0.545438900085311,0
4,5,7,9,10,12,13,15,0.300176652417188,0.420500677557755,0
1,3,4,6,7,10,13,14,0.190592073785779,0.556213025884191,1
1,2,6,9,10,11,12,13,0.251370099755185,0.472102862372057,0
5,6,8,10,11,13,14,16,0.0933959893875756,0.536766642849962,5
2,3,5,7,11,12,13,15,0.212861014349545,0.518451317730363,1
3,4,8,9,12,14,15,16,0.0878211890735427,0.886017794332999,4
2,7,9,10,12,14,15,16,0.0479904912075459,0.898388018889033,3
1,2,6,8,10,11,13,14,0.12154778286855,0.587802608347813,2
1,2,5,6,8,10,12,13,0.357265676285986,0.431272686970511,0
3,5,6,10,11,12,13,16,0.346227086726912,0.469401388868461,0
2,3,6,10,12,13,14,15,0.244472408456764,0.542871019971786,1
1,2,3,5,8,11,12,15,0.24770168329325,0.474454788950893,1
1,2,3,7,8,9,10,16,0.00427649200490432,0.807426368986411,6
1,2,7,8,9,11,13,15,0.256025119541596,0.494791874482631,1
1,2,5,7,9,10,12,15,0.00395871297202147,1.04104291128388,7
3,4,5,8,9,11,12,13,0.319346259571855,0.388650166580669,1
1,4,5,8,10,11,14,16,0.363251581792305,0.404013104667551,1
3,4,7,8,10,11,15,16,0.25431995323987,0.439140711910045,1
2,3,5,7,9,13,15,16,0.239290093577913,0.575415211380262,0
2,4,5,6,9,10,15,16,0.32128735362589,0.494802853160995,1
1,3,4,6,7,10,15,16,0.231763153791403,0.501232226193144,1
2,3,4,5,6,10,12,15,0.3014753643974,0.542106283975737,1
2,4,5,7,8,9,11,16,0.279618071471954,0.450367614953576,0
2,3,6,7,8,9,10,12,0.00519673182211949,1.01580531762862,6
1,8,9,10,12,13,15,16,0.376800706922547,0.310021962370783,1
1,2,4,5,6,7,13,15,0.251652666909857,0.524029455556847,1
1,3,7,9,10,11,14,15,0.266823414210403,0.563600202027661,0
1,2,6,8,9,10,11,14,0.0707939177637212,0.684068584204069,1
2,4,7,9,10,12,13,16,0.144512952354812,0.659977538681461,2
1,2,5,6,8,9,15,16,0.27656187983384,0.456422875625513,1
1,3,6,8,9,12,14,15,0.077806201493957,0.734135964744771,1
3,4,7,8,11,12,15,16,0.0190677836497966,1.27624184259555,6
1,4,5,8,10,11,13,16,0.317612168429342,0.279324677148774,1
1,3,6,8,11,12,13,16,0.319708421135133,0.39481251673211,0
3,4,5,6,8,9,10,12,0.205579326077866,0.526266128434628,2
1,4,5,8,10,12,15,16,0.00618444617252357,1.39660753734153,7
1,3,4,8,10,14,15,16,0.135135452276518,0.685598732562585,1
1,6,7,8,9,10,12,16,0.249191174122408,0.428178636444482,0
4,6,7,10,11,13,15,16,0.0351531059002951,0.806882294938401,4
2,4,6,7,8,9,12,16,0.253520097834265,0.47328175535942,0
1,4,6,7,10,13,14,15,0.150711597086695,0.62762757557571,2
1,3,4,5,6,8,10,12,0.330092252550163,0.392470952651146,0
1,3,8,10,11,12,14,15,0.34045319550918,0.459118150135892,0
2,5,6,7,8,11,12,16,0.251728176840824,0.4549993557607,0
1,5,6,10,11,12,14,16,0.00470736344583156,0.916907305254275,6
3,4,5,7,8,10,12,13,0.249949520692655,0.428146578048344,0
3,5,6,9,10,13,14,16,0.112141678153958,0.597888335009706,3
2,5,6,7,9,11,12,16,0.174910716453205,0.487919177902836,0
1,2,3,4,6,11,12,16,0.048726483932931,0.561250631121684,4
1,4,5,6,9,11,13,15,0.116921433536325,0.657609185846158,2
1,5,6,7,11,12,15,16,0.189226510689624,0.484576191243238,0
3,4,5,10,12,13,14,15,0.34235878151255,0.402193025518988,0
1,2,3,4,5,6,7,15,0.101599489324267,0.574298451134572,2
1,4,6,9,10,12,14,16,0.0594644795352825,0.658107606470692,5
5,7,8,9,11,12,15,16,0.28629878324275,0.38173873023123,0
1,2,5,6,8,9,11,16,0.300092523790394,0.482116175080135,0
3,4,6,7,11,13,14,15,0.245801852826787,0.517741327653321,1
2,4,5,7,8,9,12,16,0.242087645615652,0.456433949626193,1
2,4,6,9,10,11,15,16,0.335164546888981,0.48635753562389,0
2,3,4,6,8,9,13,16,0.00384470239249717,0.725804827790252,7
1,2,4,7,9,13,15,16,0.210801776842814,0.515335921112504,2
1,2,3,4,7,13,15,16,0.188401616446234,0.556693672909511,0
