V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,bestlam,rmse,bestlam_numpred
1,2,4,5,9,13,14,18,20,21,22,0.166567074760457,0.361374809094636,1
2,3,4,5,6,7,9,12,13,19,20,0.113905568765245,0.416610105758325,2
3,7,8,9,10,15,17,18,19,20,22,0.217732391785083,0.376321529964312,0
1,6,10,12,13,14,15,16,17,19,21,0.143722337808024,0.519378339563412,1
2,3,5,8,11,12,13,16,18,21,22,0.188829043382628,0.39204317190502,1
1,3,8,9,10,15,16,17,18,21,22,0.236414539450496,0.321557016144127,0
1,5,6,7,8,9,11,12,16,17,20,0.0610234729421224,0.577446884517429,3
1,2,3,5,6,10,11,13,16,17,18,0.121283575099072,0.438124671542297,1
5,6,8,9,11,13,15,17,20,21,22,0.00337321023136964,0.563499004874663,10
2,3,5,6,10,11,13,16,17,19,22,0.12938560948958,0.431074070577416,1
1,2,3,9,10,12,14,15,18,20,22,0.211800716393415,0.318080620911216,1
1,2,3,8,10,12,13,14,17,18,21,0.204771338957135,0.302690899606226,0
4,5,6,7,9,16,17,18,19,20,22,0.104507758159688,0.522327762545678,1
3,4,5,6,8,10,12,13,14,20,21,0.220874711919782,0.403569642911624,0
2,3,8,12,13,14,15,19,20,21,22,0.204958789589473,0.313196243228647,0
1,2,4,6,10,14,16,17,18,19,22,0.169361392420183,0.412303414758115,0
1,3,5,6,7,8,9,14,15,18,20,0.0594150437246826,0.55197551853767,4
2,5,6,7,8,9,10,14,16,19,21,0.126330684149276,0.465956492018297,0
8,10,11,12,13,14,15,17,19,21,22,0.200893748074804,0.271001592950557,0
1,4,5,7,11,12,15,16,17,18,21,0.203331446746423,0.348011785742192,1
1,3,4,6,8,10,12,15,17,19,20,0.232698978673325,0.325408314555518,1
1,3,7,9,12,13,15,16,20,21,22,0.19881011650922,0.402490951824278,1
2,5,6,8,11,12,14,15,18,19,21,0.205488727029947,0.383209184852682,1
4,5,8,10,11,12,13,14,17,19,20,0.178043648264127,0.340874418448246,1
3,4,5,8,9,11,12,13,16,17,20,0.124166094178187,0.452670189690714,3
2,4,8,9,12,15,17,18,19,20,21,0.264802630402264,0.224031298467798,0
4,6,7,8,11,14,15,16,17,18,20,0.0935112101401404,0.454103770915738,1
3,4,5,8,9,12,13,17,18,19,20,0.118730297799792,0.40037703263045,2
4,6,8,13,14,15,16,17,18,19,22,0.175385964677757,0.412707623795534,1
2,4,8,12,14,15,16,17,19,20,21,0.165105337901052,0.33761871851392,1
3,5,7,8,12,13,16,17,18,20,22,0.195407668358396,0.435371292760897,1
1,3,4,5,7,11,12,14,15,20,22,0.186013387043966,0.381288285439018,0
3,7,8,9,10,14,16,17,18,19,22,0.193847517574225,0.383725621000332,0
2,3,4,5,6,8,9,10,11,14,16,0.0320534839284554,0.616061126224423,6
6,7,11,12,13,16,18,19,20,21,22,0.107425964416058,0.577144060506941,1
1,2,3,4,5,10,12,15,19,21,22,0.100766421195829,0.522972500421347,4
1,2,6,9,11,12,13,14,15,18,21,0.244715734446169,0.347265056730677,0
1,3,4,5,6,8,10,12,16,18,20,0.15343587964159,0.411310588469793,0
4,8,9,10,11,14,16,18,19,20,21,0.216987736611371,0.319436870436488,0
2,5,6,8,10,12,13,15,18,20,22,0.18724978340731,0.418703289651938,1
2,3,5,7,8,9,11,12,14,17,18,0.184229837317374,0.366874465696161,0
2,4,9,10,12,13,14,16,18,19,20,0.232367985453595,0.410278528879823,1
2,5,6,10,11,12,16,19,20,21,22,0.0093459766812242,0.757957753966316,7
1,4,5,6,9,10,11,12,16,19,22,0.114511846319429,0.430671771452048,2
1,3,4,5,7,9,11,12,13,14,18,0.232202978397427,0.362226521389552,1
1,5,6,8,11,12,13,15,18,19,21,0.197101669545874,0.353442642879874,0
3,5,7,9,11,13,16,17,19,20,21,0.219861039091734,0.371262136286953,0
3,5,9,11,12,13,17,18,20,21,22,0.267662312158901,0.33916958574005,0
1,2,4,7,10,12,13,14,15,16,18,0.153739915669314,0.479112679210551,1
1,2,3,4,5,6,7,9,14,17,21,0.115489945438468,0.457941164958593,2
2,4,5,6,10,13,14,16,17,18,19,0.105088507117644,0.462128665037423,1
1,2,3,4,5,7,9,12,13,20,21,0.156334967880892,0.369162770107731,2
1,4,5,8,9,10,11,12,15,17,19,0.308522104914984,0.273134874856765,1
4,5,6,10,11,12,13,15,18,21,22,0.125441833753333,0.43739216113339,2
1,2,3,5,8,11,13,15,16,18,20,0.221682861694066,0.423313590257567,0
3,4,5,6,9,10,13,16,17,19,22,0.133151137968832,0.433541071774273,2
2,5,8,9,10,14,15,16,17,18,20,0.115494294128788,0.457240452545362,1
3,4,5,11,13,15,16,17,19,20,21,0.218185334187621,0.361814558803668,1
1,2,3,5,7,8,11,14,16,19,22,0.147105085037421,0.449942606965943,0
1,3,7,8,11,12,13,15,17,19,20,0.248910071096474,0.286034679048838,1
4,5,9,10,11,12,13,17,19,20,22,0.132291580580707,0.392451815594694,1
2,3,6,7,8,9,12,14,15,17,18,0.106601886071816,0.567645157448671,3
2,3,4,8,10,11,12,13,14,17,19,0.206437895062772,0.3157772489678,1
3,6,7,8,9,11,15,18,20,21,22,0.144078137822663,0.5420642148221,0
3,5,8,9,11,12,14,16,17,19,21,0.165700655807825,0.425201365740508,1
2,4,5,7,8,10,13,15,18,21,22,0.211276098317359,0.364076406842461,0
1,3,4,5,7,10,11,13,17,20,21,0.21859764150141,0.331945369427066,1
1,3,5,7,8,9,10,11,12,15,22,0.229235809611564,0.343316634689514,1
1,3,4,5,11,12,13,15,16,19,20,0.202443878137837,0.376919898628548,1
1,2,5,6,7,10,11,12,14,20,22,0.124210989896927,0.482183317044473,0
1,3,5,7,11,13,14,16,18,19,20,0.146077687752967,0.415132876782036,1
2,3,6,8,9,13,15,16,19,20,21,0.213078484145936,0.384993419131153,0
2,4,5,6,7,13,14,17,18,19,22,0.151079321659892,0.474781613220609,0
1,2,4,5,6,7,10,13,14,15,19,0.0764847261403348,0.452986384644726,5
2,3,5,9,10,11,14,16,17,18,22,0.197193243361956,0.445505496487308,0
1,3,5,10,12,14,15,16,19,21,22,0.163541354356859,0.427204637184734,0
2,4,7,8,12,13,15,17,19,20,21,0.247855859015133,0.288513265546863,1
1,3,4,5,6,7,9,17,20,21,22,0.106158488697398,0.476764748583833,3
4,5,8,10,12,13,14,17,19,20,21,0.265865691530332,0.326872615393376,1
1,2,3,4,6,9,12,14,15,17,18,0.231589705270301,0.349583555210021,0
2,3,4,5,7,9,10,11,14,19,20,0.0245966399288697,0.584867094925463,7
3,6,8,9,11,14,16,18,19,21,22,0.0984543633028757,0.451666749930532,3
3,4,6,7,10,12,14,15,17,19,22,0.154128406382232,0.445840960275944,0
3,5,6,8,9,11,12,19,20,21,22,0.0668540268999245,0.479657453352223,2
2,5,6,10,14,15,16,18,20,21,22,0.139802458344081,0.46318475144721,0
1,3,4,5,6,7,8,9,10,11,17,0.0875434442669077,0.487915147567307,3
1,4,5,7,8,9,10,14,16,19,22,0.12829449464482,0.43701990634091,0
1,2,3,5,11,12,14,17,19,20,21,0.222766234667988,0.320128381180313,0
1,2,4,9,10,12,14,15,17,19,21,0.258850749048003,0.261559279466796,0
2,3,5,9,12,13,16,17,20,21,22,0.0441361788579525,0.604526161784218,4
1,3,4,11,13,15,16,18,19,21,22,0.213250996043418,0.310923194566218,0
5,6,8,9,11,12,14,18,19,21,22,0.104756417655967,0.453171103037608,3
1,3,4,6,8,9,11,12,14,16,20,0.168990582364679,0.403151819407889,1
2,3,4,5,6,7,14,18,19,20,21,0.158576879731112,0.4500947826531,1
5,6,9,10,11,12,14,18,19,21,22,0.109217223888954,0.4668764899464,1
1,3,8,9,10,12,15,16,18,19,22,0.196497124441784,0.315128425899333,0
3,4,5,6,10,11,14,16,19,20,21,0.127026160889972,0.444614103911796,2
3,4,5,6,7,8,11,13,16,19,22,0.168480525013715,0.459918608296656,1
1,4,7,8,11,12,16,17,19,21,22,0.154481028546143,0.35974953773714,0
4,5,6,7,8,12,13,16,18,19,21,0.14517449602243,0.433957746936378,0
2,3,4,6,10,11,12,15,16,20,22,0.199366938070785,0.408729944373198,0
1,6,9,10,12,15,17,18,20,21,22,0.182264644737401,0.474314859966029,1
4,6,9,11,12,13,14,15,17,21,22,0.162156232364764,0.404087960518329,1
1,4,5,6,8,10,12,17,19,20,21,0.129325700377005,0.369190482870088,4
2,4,8,11,12,15,18,19,20,21,22,0.225626362396395,0.312514626650948,0
2,3,5,7,8,9,13,14,16,19,21,0.126601179870528,0.499901041682997,0
5,6,8,9,10,12,13,15,18,20,22,0.122354934773741,0.408645827070362,1
2,3,5,7,10,14,17,19,20,21,22,0.209470918073348,0.395491922418334,0
3,5,6,7,8,11,14,16,18,19,20,0.0958649052837073,0.468950322563343,1
1,3,5,6,7,8,10,11,13,17,20,0.0257399910544933,0.656208340637528,5
2,4,5,7,8,9,12,16,20,21,22,0.183305296983087,0.401161671206414,1
1,3,7,11,13,14,17,18,19,21,22,0.144164571639186,0.37504730953164,1
2,5,8,9,10,11,13,14,15,16,18,0.14568655646639,0.519825263192554,0
1,3,7,8,10,12,13,15,16,19,22,0.173063979957778,0.350393662010646,0
1,2,4,5,6,7,9,10,13,17,20,0.211859475234644,0.412418860466374,2
1,3,4,5,8,10,12,15,16,17,21,0.213500841760666,0.406972940901605,0
1,2,4,9,10,15,16,18,19,20,21,0.224440966949451,0.293589372309155,0
1,6,8,10,13,14,15,17,19,21,22,0.00423819522456609,0.600859675178788,8
2,4,6,10,13,14,15,16,18,20,21,0.126616717285386,0.407374903314689,0
5,6,7,8,9,12,13,16,18,19,22,0.0974036586080078,0.473796893000507,1
1,2,5,6,8,10,15,17,18,21,22,0.210951079756884,0.402141040387063,0
4,5,6,7,9,12,13,15,17,19,20,0.122324462596827,0.428104400085524,3
1,2,3,6,9,15,16,17,19,20,22,0.18162852658245,0.409002599981381,1
2,3,8,10,12,14,15,16,17,19,22,0.0137336456538174,0.836324046074516,8
2,3,8,9,10,12,14,16,17,19,21,0.154940136003124,0.433063921891303,1
4,6,7,10,13,14,15,16,17,21,22,0.128784062398046,0.451951903302849,0
4,5,6,7,8,10,12,16,17,18,21,0.163884148822895,0.437087840836642,0
2,3,4,6,8,12,14,15,16,21,22,0.00212453362909242,0.684381809045696,10
2,4,8,9,11,12,14,15,17,19,21,0.215311128875528,0.253827333094387,1
2,3,4,6,7,9,10,12,13,14,21,0.0454552434569556,0.471742105276301,7
1,2,5,9,10,13,14,16,17,20,21,0.112943267537002,0.457708410083174,1
2,3,4,6,9,11,12,16,18,19,22,0.180497812400901,0.404774287604146,1
2,3,5,9,10,11,16,17,18,19,21,0.187595040132415,0.371440049565539,0
3,7,8,10,11,13,16,19,20,21,22,0.207470346599104,0.381199793345107,1
4,5,6,7,8,9,10,12,16,18,22,0.101622080346773,0.466670027773618,0
3,9,10,11,12,13,15,16,17,21,22,0.19701503697227,0.314375669153392,0
2,3,6,8,9,11,12,14,18,20,21,0.184416067782225,0.37535100249648,0
1,4,6,8,11,12,14,15,16,18,21,0.20096706481593,0.377351252976671,0
4,5,9,10,11,14,15,17,19,20,22,0.144459729268588,0.348819295944056,1
3,4,5,9,10,11,13,15,18,20,21,0.147944286591539,0.444963319480374,1
1,7,9,11,13,15,18,19,20,21,22,0.0525851069113811,0.66957131682353,5
3,4,7,8,9,10,13,16,17,18,21,0.215999090272439,0.335474735857763,0
1,3,6,8,9,10,13,15,20,21,22,0.095269351209076,0.402398846829764,3
2,4,5,8,11,13,14,16,20,21,22,0.0017774185324002,0.779371256207611,9
1,3,5,7,8,10,11,14,17,20,22,0.178150887999008,0.385053855567192,0
3,5,6,8,11,12,13,16,17,18,20,0.126880313017119,0.413084648859833,1
2,4,10,11,12,14,15,16,17,19,22,0.179077062633195,0.35724496890031,0
1,3,4,7,10,12,14,17,19,20,22,0.200069122612019,0.360498528233422,0
2,3,4,7,8,11,12,18,19,20,22,0.0598375166826019,0.452859775993208,4
2,5,6,8,10,12,13,18,19,21,22,0.196606418891729,0.407352647595047,1
1,2,6,8,10,12,13,14,17,18,22,0.150187654602214,0.392231106146852,1
1,4,6,7,8,10,14,15,19,20,22,0.163729831250372,0.460036739501001,0
2,7,9,10,12,14,15,18,19,20,21,0.121428334324028,0.644401747985044,2
3,7,8,10,11,12,13,14,16,20,21,0.196764959534449,0.368271190198715,1
1,3,6,9,11,13,15,17,19,20,22,0.0194435895050146,0.450936556588626,5
2,4,5,8,9,11,12,14,17,20,21,0.182457141479494,0.33271783944178,1
1,3,4,6,7,8,9,12,16,17,22,0.167319911274703,0.441377567814916,1
5,6,7,8,9,10,12,14,15,18,21,0.188551827632854,0.418297509437813,1
2,6,7,8,11,12,13,15,16,20,21,0.144682108049806,0.426693440170731,0
3,4,6,7,8,12,13,16,19,21,22,0.0113972430623581,0.6350957195253,8
2,3,5,8,10,12,14,16,18,21,22,0.163568596205829,0.451272293262154,1
2,3,5,6,10,12,13,14,20,21,22,0.0426712384530875,0.44060697065883,5
6,7,8,9,10,12,14,16,19,20,21,0.175403438188441,0.431576568614621,0
3,4,6,8,9,11,14,15,18,20,21,0.208072316261357,0.36645654286504,1
1,4,9,11,13,14,15,16,17,18,19,0.242468177407452,0.343932212303927,0
2,3,4,6,7,8,10,13,14,18,19,0.141746970616008,0.396896785322237,0
1,4,5,8,10,11,13,15,16,19,22,0.183715177367578,0.396496675760447,0
1,3,7,9,10,12,13,14,17,18,22,0.19467881739571,0.345319890704275,1
3,4,5,6,7,10,12,15,19,20,21,0.218734316019946,0.422165987481468,0
1,3,5,7,9,10,12,14,19,20,21,0.232955935953125,0.348079086862113,0
1,4,5,11,12,13,16,17,18,20,22,0.194425327065264,0.358727076509412,0
2,7,8,9,13,14,15,17,18,19,20,0.15381564689385,0.4471075902818,1
2,3,6,8,9,11,12,17,18,20,22,0.145416477427066,0.44851637230308,0
2,3,4,5,7,9,11,12,13,17,19,0.278226566906285,0.32758100413024,1
1,2,3,8,10,12,13,14,16,20,22,0.00687655662225006,0.86661999919506,9
4,6,7,8,9,12,13,14,16,17,21,0.169585731525049,0.41254960335968,0
4,5,8,9,10,11,12,13,14,19,20,0.143481601186683,0.440956038751664,1
1,3,6,7,8,11,14,15,17,18,22,0.157599975929982,0.476655064995731,0
4,5,6,10,11,12,14,15,17,20,21,0.183108037728411,0.380999210961612,0
1,2,4,9,10,11,12,14,15,16,17,0.229532254244019,0.383743404504306,0
3,4,7,8,9,10,15,17,18,19,22,0.208010978991046,0.324535590481373,0
1,9,10,14,15,16,17,18,19,20,22,0.178684175717253,0.349122935748266,0
1,2,3,6,7,12,13,16,17,18,21,0.192863484695221,0.423661577483461,0
3,5,7,9,10,12,13,15,16,18,19,0.155327270654011,0.39890443259967,0
4,5,8,10,11,15,16,18,20,21,22,0.0449237060653149,0.509780040067035,5
2,5,8,10,11,14,17,18,19,20,21,0.221274381295538,0.321079887007258,1
3,5,6,7,9,11,12,13,18,19,21,0.0154998477822174,0.509069512465968,7
2,3,6,7,8,9,10,11,14,15,19,0.17461842485148,0.386922007013571,0
2,5,7,9,12,13,14,17,19,20,21,0.226924602074108,0.352881736160565,0
2,5,6,7,9,10,11,12,15,17,22,0.179569295980516,0.455368484171245,0
2,3,8,9,12,13,14,17,18,20,21,0.213229233361533,0.289649580790923,1
6,7,10,11,12,13,15,18,19,20,22,0.13626446879644,0.56016914342669,0
1,2,3,13,14,16,17,19,20,21,22,0.190961783413275,0.39869731035094,1
2,3,4,5,8,11,13,15,18,19,22,0.0751354607542409,0.512062386361963,3
5,8,9,10,13,14,15,16,17,20,22,0.137789456604356,0.447450236580723,1
1,2,4,6,7,9,14,16,18,20,21,0.138241804613474,0.444372303130684,1
1,5,6,9,11,12,16,17,19,21,22,0.0629552366287903,0.470096758230676,2
1,2,5,7,8,10,11,15,16,17,21,0.196304518985296,0.382334898487443,0
2,3,6,7,9,11,12,13,14,16,18,0.163546081862808,0.431804858239966,1
1,4,5,8,10,13,14,15,16,18,21,0.126659492331542,0.481363132417619,0
2,3,4,5,8,11,15,16,19,20,22,0.202838432500864,0.407082975405067,0
1,7,8,9,12,14,15,16,18,20,21,0.193922175976594,0.349770881935158,1
1,3,4,6,7,12,17,18,20,21,22,0.128852077989621,0.583348313270619,0
1,2,5,8,9,10,14,15,16,19,22,0.075013253066888,0.490881742793451,1
2,4,8,9,10,12,13,16,17,20,22,0.220367035905954,0.333884779663804,0
2,3,4,7,11,12,13,14,17,18,21,0.209410599256789,0.313601689261515,1
1,2,4,5,7,9,11,14,18,20,21,0.200801417570761,0.354679204850163,0
1,3,4,7,8,9,11,15,16,19,22,0.206651521914659,0.342969054408478,1
1,3,5,7,8,9,15,16,17,21,22,0.0384971705751756,0.617650714007705,5
4,7,8,10,13,15,17,18,19,21,22,0.1997522103288,0.345047303600447,1
2,4,5,6,8,9,10,12,14,18,20,0.193711212020973,0.400247723080917,1
1,2,4,5,8,9,15,16,17,18,19,0.228706008233515,0.401077214340141,0
1,2,3,6,8,12,13,15,18,21,22,0.200380246962549,0.38030067129117,0
4,5,8,9,10,12,13,16,18,20,22,0.257510046297233,0.381043393384821,1
3,4,6,9,12,13,15,17,18,19,20,0.0213942115600459,0.608633530984586,8
4,5,6,8,9,11,17,18,19,21,22,0.00830634885474467,0.574695088194681,7
4,5,6,9,11,12,13,16,20,21,22,0.0656552371813706,0.459466674217004,2
1,2,5,7,8,10,11,14,17,18,22,0.185554760231564,0.380748265487175,0
3,4,5,7,10,12,13,14,18,19,20,0.220295090199815,0.364951740479334,0
3,4,5,7,9,10,11,12,13,14,15,0.0180387794686541,0.794308584083223,6
1,2,6,8,9,10,12,15,16,17,18,0.17040337545125,0.357874649431382,1
2,3,5,8,10,12,13,14,15,16,17,0.13548623261285,0.556648895576988,0
2,4,5,6,8,9,11,14,16,21,22,0.098911848070224,0.456641225312339,1
2,4,6,9,10,12,13,15,16,18,21,0.162846211746459,0.372838183600376,0
4,7,8,11,13,15,16,17,18,19,21,0.174620297804303,0.31360656185015,0
1,2,8,9,10,11,12,13,15,16,17,0.240013791225023,0.343822720607889,0
3,4,9,10,12,13,16,18,20,21,22,0.254180839316393,0.331972700862063,0
1,3,7,10,11,13,14,15,19,21,22,0.163859776301562,0.330681272018564,0
2,3,5,9,10,11,12,13,18,19,21,0.288531957798226,0.309465825534998,0
3,4,7,8,9,10,13,14,15,17,19,0.227139169567471,0.330213808757537,0
1,3,6,9,12,14,16,17,19,20,22,0.0822216504344858,0.45152205832941,3
4,7,9,10,11,13,14,15,16,19,21,0.155818185419697,0.378271634091557,1
1,3,4,6,8,10,12,14,20,21,22,0.183027095148054,0.406319330089176,1
1,2,3,5,7,8,13,15,16,17,18,0.0876565774307832,0.511436376082734,4
2,3,7,8,12,13,14,16,17,20,22,0.0197527986893851,0.774955559494395,6
1,2,3,4,5,7,10,11,19,20,22,0.225539334421336,0.365299780266621,1
1,4,6,8,9,11,13,14,15,18,19,0.221063572936111,0.333925860398495,0
3,6,7,8,10,12,14,16,17,20,21,0.0834633985578456,0.442149341861644,2
3,4,6,8,13,14,15,16,17,18,22,0.163132892662369,0.423021726472642,1
1,2,3,4,7,8,10,13,15,17,20,0.16825517508464,0.325372756256535,3
2,6,7,8,11,12,13,14,15,17,19,0.00236475730215128,0.602035049935734,9
1,5,8,11,12,14,15,16,17,19,22,0.189734694077026,0.393143239133278,1
2,4,7,10,13,14,16,18,19,20,21,0.172070055403098,0.370718466335748,1
2,4,5,6,7,12,13,15,16,18,19,0.0663899369316957,0.530237497523041,4
1,2,3,7,8,12,13,15,17,18,20,0.135808191346785,0.50474561794357,2
2,3,4,6,7,10,11,13,17,21,22,0.181359711277021,0.452482279745252,0
3,6,7,8,9,10,12,14,15,17,21,0.185447302676061,0.385355577681585,0
2,7,8,9,11,14,15,16,18,19,21,0.155577045756679,0.451287148788221,1
1,3,4,5,8,10,11,13,16,19,22,0.193793237775007,0.413164622721286,1
4,5,6,8,9,10,11,15,19,20,21,0.111602364370152,0.386413240590806,2
1,2,7,9,10,13,16,18,19,20,22,0.0139944816518798,1.36133738719549,8
3,4,5,8,9,10,12,14,16,20,22,0.177719880799261,0.461364480367502,1
3,6,8,10,11,12,13,15,16,17,20,0.161888471212953,0.369168895353056,1
1,2,3,5,6,9,11,12,13,20,21,0.244449150399325,0.369681512851403,0
3,4,6,7,9,10,12,13,14,15,16,0.0721512924117764,0.504090827456746,2
2,3,7,8,11,12,13,14,16,17,19,0.176372680970283,0.379122111309535,0
5,6,7,8,9,10,11,12,13,17,18,0.0917539745201286,0.498546031744763,3
6,7,9,10,13,14,16,18,20,21,22,0.0872176596097028,0.504195832377766,0
2,3,7,9,11,13,14,15,16,18,21,0.059344799240553,0.704732451976309,3
1,2,7,8,9,10,11,13,16,19,22,0.0412239176165139,1.0213343265862,6
1,2,3,4,5,6,8,9,15,18,21,0.227998502053336,0.37401822090758,1
2,3,4,6,8,9,15,17,18,20,22,0.0392624164642388,0.429213964996307,5
2,3,4,5,8,10,11,12,18,19,21,0.0878476037307119,0.640299667467855,5
5,6,8,9,12,13,14,16,17,18,21,0.115810653065018,0.430366927976462,0
1,3,6,9,13,14,15,16,19,20,22,0.0218611676304106,0.665964456465944,8
1,3,4,7,8,10,13,15,18,19,21,0.252910282885076,0.267927206519363,1
1,3,4,6,8,10,14,15,16,18,20,0.184706551544297,0.407631458789413,0
5,7,9,11,14,16,17,19,20,21,22,0.156502556001542,0.419253661833712,0
1,2,4,5,11,12,15,17,20,21,22,0.0751757342918749,0.384665625156324,4
2,3,4,5,6,7,15,16,17,18,20,0.130100420223377,0.45684122770354,0
1,2,5,6,9,10,12,15,17,18,21,0.205779098888354,0.354737758177748,0
1,2,7,9,10,13,14,15,17,19,21,0.262253904797068,0.302456871875089,1
2,3,7,8,9,10,11,14,18,19,20,0.218361989048029,0.326021491378646,1
2,4,6,8,11,12,13,14,15,19,21,0.00180870744574157,0.759986844273382,11
2,5,6,7,9,12,13,14,19,20,21,0.0100375894195108,0.525764224662561,10
3,4,8,9,10,11,14,15,16,19,20,0.129547168795953,0.496113122714787,1
3,4,5,7,8,10,11,12,15,18,21,0.228912864100239,0.318086832176105,0
1,2,3,6,7,9,11,13,15,16,21,0.220609250691804,0.401349713603054,0
1,3,8,9,10,11,12,15,16,18,19,0.234810431524586,0.298509049939013,0
1,4,5,7,9,10,11,13,15,16,21,0.214765691385161,0.390115240228391,0
2,3,6,8,9,10,12,14,18,20,22,0.176215643268732,0.411936807661443,0
1,5,6,8,11,12,15,17,19,21,22,0.0855782987413175,0.491433078127301,3
1,2,5,6,9,11,16,18,19,20,22,0.0902444964074335,0.453119553958023,1
2,4,5,7,10,13,15,16,17,18,20,0.180949763643678,0.398333992737193,0
1,2,4,5,6,8,10,15,19,20,22,0.0516326422547044,0.431602258995615,4
2,5,6,7,8,9,10,13,14,16,19,0.103952744086192,0.490827515914576,1
1,5,6,8,10,11,12,13,15,16,21,0.183390183829482,0.401489603800877,1
3,5,7,10,14,15,17,18,19,20,21,0.202040056442648,0.360768729352317,1
1,4,5,6,7,9,13,14,18,19,21,0.0659981395968551,0.432243396887523,3
1,2,5,7,9,11,13,16,17,18,22,0.00189703392360652,1.23101504384626,9
1,2,6,8,9,13,14,16,17,19,20,0.0146475722448899,0.617969141716241,7
4,6,7,8,10,11,14,15,16,17,21,0.155752950448736,0.412184273580073,1
2,7,8,11,12,13,14,15,19,20,21,0.23328077433912,0.31462202145859,1
3,4,10,11,12,15,16,17,18,21,22,0.0340241271802148,0.881446313180474,6
4,5,6,7,8,10,14,16,19,20,22,0.0896324122029609,0.480817236793984,1
1,3,4,6,8,9,12,14,16,20,21,0.146321429654122,0.412460802125382,1
3,4,5,9,10,12,14,15,18,19,20,0.256901444253933,0.352491083379172,0
1,5,6,7,9,10,12,14,16,18,20,0.153749299058476,0.459229900707432,0
4,5,6,8,9,10,11,12,17,18,21,0.224519868709794,0.355146356863804,0
3,4,7,8,10,11,15,17,19,20,21,0.247507741608512,0.291019679545271,0
3,6,7,9,10,13,14,16,17,20,21,0.0829079842404875,0.455372412150925,2
1,2,3,6,7,8,11,12,20,21,22,0.162718183007125,0.511839189627346,1
1,2,5,6,7,8,12,17,18,21,22,0.0346819627513523,0.526943446335763,6
4,5,6,7,8,9,12,13,16,17,18,0.15226685367159,0.432273273179291,0
1,2,4,5,7,8,10,12,15,20,21,0.252975494421996,0.32631232672546,0
1,2,3,4,7,9,13,14,19,20,21,0.237241731138168,0.319259127488961,0
3,4,5,6,7,8,9,16,18,19,22,0.120429556918167,0.467369324934352,0
1,4,6,7,11,14,18,19,20,21,22,0.119306563346538,0.569945892025372,0
1,5,7,8,15,16,17,18,19,20,21,0.205861417405315,0.366021944792586,1
3,5,6,8,12,14,15,16,17,18,22,0.144254816754943,0.455775129250511,1
1,3,6,8,10,12,13,17,19,20,22,0.118941804051863,0.404790439340033,2
4,8,9,11,13,15,16,18,19,20,21,0.162790757647649,0.281591156133625,2
4,5,6,7,8,9,12,13,14,16,21,0.110322403022205,0.457127700345505,1
2,3,4,6,9,10,12,14,16,18,22,0.105830631515654,0.454179713381579,1
1,3,5,7,8,9,13,15,17,21,22,0.237729059841284,0.351086789308162,0
2,3,5,7,9,10,11,14,17,21,22,0.188324475148125,0.383318037380744,0
2,9,10,11,12,13,14,16,20,21,22,0.161880594210277,0.364333309284771,1
1,3,5,12,13,14,15,16,19,20,21,0.144268268416564,0.438658938624439,0
1,2,3,5,6,9,13,14,15,16,18,0.00673649979041477,1.0225002414838,6
1,2,3,4,7,8,11,12,14,19,20,0.0864942467037601,0.449010969482813,4
1,3,4,7,11,13,16,17,18,19,22,0.211043008153325,0.368887308469478,0
2,3,6,8,9,11,14,17,18,20,22,0.151163937365601,0.431207966139725,1
1,5,6,7,8,10,15,18,20,21,22,0.096819810291764,0.566301922749568,3
1,5,6,7,10,14,16,17,18,19,21,0.105255313355375,0.463807682837267,1
1,3,4,6,7,8,9,12,13,15,17,0.00266555771875905,0.871963624069514,9
2,3,8,9,10,12,13,14,20,21,22,0.161176775490811,0.324860097397607,1
2,4,9,11,12,13,14,15,17,18,22,0.250177112177351,0.297719690766537,1
1,2,3,5,6,8,12,15,16,20,21,0.196987423436907,0.421594254563263,0
1,3,5,7,9,10,12,15,16,17,18,0.202298364910618,0.380306951898985,1
2,3,7,9,10,11,14,16,18,21,22,0.179772152372083,0.395250943630965,1
